transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,alert_priority
TXNF80E2F0D9679,2026-07-08T02:45:39.614160,CUST006740,DEV00013939,MER001276,Gaming,CARD,23440.4,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXNE7ABC280EA7A,2026-07-08T02:45:39.616509,CUST000432,DEV00000873,MER001777,Pharmacy,ATM,12.13,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXN4306EED5D903,2026-07-08T02:45:39.619044,CUST004242,DEV00008761,MER000696,Pharmacy,ATM,632.14,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,13,LOW
TXN592423D6980E,2026-07-08T02:45:39.621359,CUST008035,DEV00016602,MER003037,Food Delivery,ATM,1967.7,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,17,LOW
TXNA21F4A0A4B6C,2026-07-08T02:45:39.623950,CUST009970,DEV00020635,MER001489,Telecom,CARD,1155.42,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,5,LOW
TXNE0F69332DBCB,2026-07-08T02:45:39.626614,CUST000578,DEV00001166,MER003470,Jewellery,ATM,662.67,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,20,LOW
TXNF7FF93A02E2A,2026-07-08T02:45:39.629155,CUST003071,DEV00006316,MER004154,E-Commerce,NET_BANKING,2877.34,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,1,VELOCITY,89,HIGH
TXNDB0B37E406BF,2026-07-08T02:45:39.631709,CUST007887,DEV00016304,MER001097,Fuel,CARD,11938.59,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,18,LOW
TXN7A4CD19E6953,2026-07-08T02:45:39.634047,CUST004919,DEV00010195,MER000776,Charity,NET_BANKING,5143.01,Indore,Madhya Pradesh,Indian Bank,SUCCESS,0,NONE,25,LOW
TXN0F9DF2E93DA4,2026-07-08T02:45:39.636591,CUST007242,DEV00014995,MER002953,E-Commerce,ATM,1964.15,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,18,LOW
TXN3AE6DC8BDF0B,2026-07-08T02:45:39.639160,CUST007554,DEV00015623,MER000729,E-Commerce,NET_BANKING,2378.38,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXN065B4407ACDD,2026-07-08T02:45:39.641537,CUST000863,DEV00001728,MER000495,Food Delivery,UPI,3924.17,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,9,LOW
TXN64F8136AADCC,2026-07-08T02:45:39.643931,CUST003852,DEV00007956,MER002436,Airlines,UPI,1850.6,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,10,LOW
TXN74F293191753,2026-07-08T02:45:39.646478,CUST000919,DEV00001856,MER000931,Pharmacy,CARD,1591.07,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,8,LOW
TXN6B9038B21112,2026-07-08T02:45:39.649014,CUST003055,DEV00006282,MER003795,Telecom,UPI,3155.95,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,11,LOW
TXN021B7FCBE96D,2026-07-08T02:45:39.651568,CUST007214,DEV00014937,MER001846,Fuel,UPI,434.93,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,6,LOW
TXN4AD6AAA668E7,2026-07-08T02:45:39.653884,CUST000939,DEV00001895,MER002882,Grocery,CARD,1362.8,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,11,LOW
TXN9A63AF7BBE98,2026-07-08T02:45:39.656555,CUST000920,DEV00001859,MER004994,Ride Sharing,UPI,766.1,Indore,Madhya Pradesh,Indian Bank,SUCCESS,0,NONE,18,LOW
TXNED078D5AEA21,2026-07-08T02:45:39.659120,CUST005030,DEV00010414,MER004058,Fuel,ATM,618.46,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,24,LOW
TXN734A9E830831,2026-07-08T02:45:39.661704,CUST002169,DEV00004384,MER003919,Food Delivery,NET_BANKING,36614.64,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,25,LOW
TXNED28C7765E53,2026-07-08T02:45:39.664238,CUST004913,DEV00010180,MER003984,Streaming,ATM,1347.03,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXNBCB7859892C7,2026-07-08T02:45:39.666789,CUST007269,DEV00015047,MER000282,Entertainment,CARD,7304.11,Vijayawada,Andhra Pradesh,Punjab National Bank,SUCCESS,0,NONE,8,LOW
TXN7964B8CFFC9C,2026-07-08T02:45:39.669095,CUST009058,DEV00018710,MER003970,Charity,ATM,5573.73,Jaipur,Rajasthan,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXN289A85722D89,2026-07-08T02:45:39.671630,CUST000320,DEV00000654,MER001924,Supermarket,CARD,4196.42,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,95,CRITICAL
TXN8F64FA4D430B,2026-07-08T02:45:39.674481,CUST002867,DEV00005874,MER002907,Fuel,UPI,1129.7,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,8,LOW
TXN58A5084AAB93,2026-07-08T02:45:39.676877,CUST005820,DEV00012057,MER002768,Fuel,ATM,1250.58,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,1,VELOCITY,92,HIGH
TXNCABEAA5FA316,2026-07-08T02:45:39.679442,CUST007349,DEV00015218,MER003536,Ride Sharing,ATM,49440.17,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,5,LOW
TXNA876C91A3545,2026-07-08T02:45:39.682102,CUST004823,DEV00009986,MER003677,Fuel,ATM,2100.37,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,6,LOW
TXN3BB1A4CE0482,2026-07-08T02:45:39.684678,CUST001901,DEV00003849,MER002749,App Store,CARD,3031.55,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,21,LOW
TXNC3C3537FA967,2026-07-08T02:45:39.687658,CUST006643,DEV00013738,MER003173,International,CARD,15144.26,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXN0091670D3765,2026-07-08T02:45:39.690533,CUST008529,DEV00017577,MER000664,Streaming,NET_BANKING,5629.68,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,13,LOW
TXN4F49F2921BB3,2026-07-08T02:45:39.693107,CUST003945,DEV00008148,MER000728,Telecom,ATM,1374.12,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,20,LOW
TXNA34A77723A18,2026-07-08T02:45:39.695673,CUST002289,DEV00004665,MER004636,Fuel,NET_BANKING,6259.04,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,24,LOW
TXNFC9DB863B155,2026-07-08T02:45:39.698186,CUST009056,DEV00018708,MER000036,Ride Sharing,ATM,1798.92,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXNA378A9579C17,2026-07-08T02:45:39.700800,CUST007113,DEV00014727,MER002719,Pharmacy,CARD,714.03,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXNA1CEAF6FFAE4,2026-07-08T02:45:39.703350,CUST005331,DEV00011019,MER004127,Gaming,ATM,787.32,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,12,LOW
TXN565A788956D6,2026-07-08T02:45:39.705685,CUST003699,DEV00007638,MER003536,Ride Sharing,CARD,2650.04,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,17,LOW
TXNE68093D6391C,2026-07-08T02:45:39.708241,CUST004689,DEV00009683,MER001387,International,UPI,2234.6,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,6,LOW
TXNEB3E11BEC73F,2026-07-08T02:45:39.710809,CUST006102,DEV00012607,MER000121,Fuel,UPI,1814.48,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN3EBACF2D2539,2026-07-08T02:45:39.713474,CUST004667,DEV00009641,MER000201,International,ATM,8167.22,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,5,LOW
TXN6782FC81712C,2026-07-08T02:45:39.715830,CUST009543,DEV00019705,MER001831,Fuel,CARD,930.15,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,17,LOW
TXN395BA34BA868,2026-07-08T02:45:39.718383,CUST001692,DEV00003414,MER001157,Crypto,NET_BANKING,8544.79,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN508D5DBE1744,2026-07-08T02:45:39.720720,CUST000288,DEV00000590,MER003108,Pharmacy,UPI,1864.35,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,1,IMPOSSIBLE_TRAVEL,93,HIGH
TXNF0900326A885,2026-07-08T02:45:39.723258,CUST008145,DEV00016819,MER004720,Airlines,ATM,989.04,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,13,LOW
TXN16CE4CA0A184,2026-07-08T02:45:39.725781,CUST005025,DEV00010406,MER000363,Ride Sharing,NET_BANKING,4826.56,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXN56590C941F14,2026-07-08T02:45:39.728350,CUST009113,DEV00018829,MER000659,Telecom,NET_BANKING,4070.12,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,24,LOW
TXN0ED4A2ACF82A,2026-07-08T02:45:39.731202,CUST005518,DEV00011416,MER000985,Travel,ATM,28766.0,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,20,LOW
TXN3AAD25B5CE90,2026-07-08T02:45:39.733751,CUST003963,DEV00008185,MER002937,Supermarket,CARD,31060.15,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,11,LOW
TXN19A30B92DE29,2026-07-08T02:45:39.736091,CUST005862,DEV00012137,MER004398,Streaming,ATM,1270.0,Bengaluru,Karnataka,HDFC Bank,SUCCESS,1,VELOCITY,98,CRITICAL
TXN255260FE1091,2026-07-08T02:45:39.738652,CUST004536,DEV00009363,MER004240,Fuel,ATM,14307.64,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,15,LOW
TXNE616FD87A6F6,2026-07-08T02:45:39.741203,CUST000716,DEV00001446,MER000956,Supermarket,CARD,2460.85,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,1,NEW_DEVICE,85,HIGH
TXNB97CD51E0D13,2026-07-08T02:45:39.743759,CUST006354,DEV00013117,MER003506,Streaming,CARD,2705.9,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN23434EE2AF7E,2026-07-08T02:45:39.746457,CUST004246,DEV00008770,MER002364,Travel,NET_BANKING,3071.5,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,12,LOW
TXNB65CC597DD51,2026-07-08T02:45:39.749028,CUST004755,DEV00009829,MER002313,Food Delivery,ATM,4947.49,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,17,LOW
TXN024BF92C9E6F,2026-07-08T02:45:39.751558,CUST006810,DEV00014083,MER004898,App Store,ATM,320.21,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,7,LOW
TXN9612B447B1A7,2026-07-08T02:45:39.753885,CUST004281,DEV00008836,MER002319,Fuel,UPI,2593.12,Chandigarh,Chandigarh,HDFC Bank,SUCCESS,0,NONE,20,LOW
TXNF872E5A31E22,2026-07-08T02:45:39.756444,CUST006222,DEV00012845,MER001680,Jewellery,ATM,841.9,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,8,LOW
TXNB3BA921C6F8C,2026-07-08T02:45:39.758757,CUST006084,DEV00012572,MER001403,Crypto,UPI,1645.58,Indore,Madhya Pradesh,State Bank of India,FAILED,0,NONE,14,LOW
TXN96487CC17565,2026-07-08T02:45:39.761742,CUST001293,DEV00002626,MER002429,Pharmacy,CARD,1994.84,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,9,LOW
TXN5B8C763982BB,2026-07-08T02:45:39.764252,CUST004768,DEV00009861,MER004196,Fuel,UPI,583.99,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,23,LOW
TXNBBED8800CBA9,2026-07-08T02:45:39.766664,CUST007419,DEV00015363,MER004934,Luxury,CARD,2723.52,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,21,LOW
TXN7C807E2FD4F7,2026-07-08T02:45:39.769039,CUST008162,DEV00016851,MER003083,Fuel,CARD,1331.67,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,90,HIGH
TXND7242CA45605,2026-07-08T02:45:39.771381,CUST001618,DEV00003269,MER001597,Telecom,CARD,3224.46,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,14,LOW
TXN9842A218E5B1,2026-07-08T02:45:39.773944,CUST009597,DEV00019830,MER002448,Fuel,CARD,6236.05,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,22,LOW
TXN3FCE2DBCE2FC,2026-07-08T02:45:39.776334,CUST004007,DEV00008275,MER001743,Crypto,UPI,520.33,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,19,LOW
TXNB41673BF0AE1,2026-07-08T02:45:39.778916,CUST000191,DEV00000386,MER000194,Entertainment,NET_BANKING,2836.77,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,19,LOW
TXN41B21A11A3CE,2026-07-08T02:45:39.781244,CUST004464,DEV00009223,MER000734,Charity,NET_BANKING,2157.9,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,20,LOW
TXND278DFF01131,2026-07-08T02:45:39.783587,CUST002782,DEV00005693,MER000545,App Store,UPI,1643.16,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,12,LOW
TXN318713188010,2026-07-08T02:45:39.786133,CUST002389,DEV00004870,MER001338,Food Delivery,ATM,4759.69,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,10,LOW
TXN1ADA5AE7B6F9,2026-07-08T02:45:39.788670,CUST004269,DEV00008812,MER000309,Hotels,NET_BANKING,5219.46,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,7,LOW
TXN5886D57FA56A,2026-07-08T02:45:39.790988,CUST008605,DEV00017736,MER001081,Airlines,ATM,560.02,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,5,LOW
TXN6E24159926FB,2026-07-08T02:45:39.793472,CUST006715,DEV00013878,MER000894,Charity,NET_BANKING,1039.38,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN1ED1F1AE51FE,2026-07-08T02:45:39.795789,CUST007903,DEV00016331,MER002713,Grocery,CARD,1423.8,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXN8B2802F21343,2026-07-08T02:45:39.798353,CUST003412,DEV00007036,MER002051,Fuel,NET_BANKING,10077.24,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,13,LOW
TXN113E8D5B4E27,2026-07-08T02:45:39.800907,CUST003506,DEV00007226,MER000287,Hotels,CARD,8918.06,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,8,LOW
TXNE69D35F1B837,2026-07-08T02:45:39.803463,CUST009095,DEV00018791,MER002194,Ride Sharing,ATM,2339.76,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXNFD6A8986A67D,2026-07-08T02:45:39.805769,CUST006177,DEV00012762,MER003979,Streaming,ATM,3325.43,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,20,LOW
TXND9D4E53DDADE,2026-07-08T02:45:39.808434,CUST002603,DEV00005322,MER001512,Streaming,UPI,1691.54,Kolkata,West Bengal,ICICI Bank,FAILED,0,NONE,15,LOW
TXNF65E8C5472F4,2026-07-08T02:45:39.810785,CUST000582,DEV00001173,MER001450,Gaming,UPI,980.35,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,23,LOW
TXN6070ED8807D6,2026-07-08T02:45:39.813127,CUST001483,DEV00003007,MER003853,Jewellery,UPI,2573.06,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,24,LOW
TXN53E988A49731,2026-07-08T02:45:39.815662,CUST008397,DEV00017318,MER000297,Crypto,ATM,5688.39,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN90959B91D0F8,2026-07-08T02:45:39.818197,CUST009288,DEV00019198,MER000840,Jewellery,UPI,1380.11,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXNF8FC34EDCD03,2026-07-08T02:45:39.820517,CUST001741,DEV00003508,MER002313,Food Delivery,UPI,2710.35,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXN496C1D834075,2026-07-08T02:45:39.823056,CUST008695,DEV00017929,MER003263,Telecom,ATM,4797.88,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,18,LOW
TXN1D8EC99FB568,2026-07-08T02:45:39.825666,CUST004286,DEV00008846,MER000038,Gaming,ATM,2323.98,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,12,LOW
TXN75312C55A848,2026-07-08T02:45:39.827979,CUST000259,DEV00000534,MER002556,Luxury,UPI,4733.87,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,14,LOW
TXN327D92662234,2026-07-08T02:45:39.830309,CUST006868,DEV00014197,MER001021,Hotels,ATM,4271.43,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,7,LOW
TXN67CC5932ABD8,2026-07-08T02:45:39.832866,CUST002218,DEV00004502,MER002066,Streaming,NET_BANKING,1006.77,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,23,LOW
TXN7C8D35DEFBBE,2026-07-08T02:45:39.835407,CUST003802,DEV00007852,MER001303,International,ATM,4081.15,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,8,LOW
TXN86F52B9E2A5B,2026-07-08T02:45:39.837920,CUST001755,DEV00003537,MER001093,Telecom,ATM,2763.21,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXNF0E427875B65,2026-07-08T02:45:39.840494,CUST001931,DEV00003909,MER001978,Fuel,NET_BANKING,1857.98,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,17,LOW
TXN4C479ADD0AD2,2026-07-08T02:45:39.843033,CUST005222,DEV00010792,MER004465,Ride Sharing,NET_BANKING,18030.73,Visakhapatnam,Andhra Pradesh,Indian Bank,SUCCESS,0,NONE,5,LOW
TXN067503894B92,2026-07-08T02:45:39.845384,CUST006805,DEV00014072,MER002318,Ride Sharing,NET_BANKING,1152.48,Chennai,Tamil Nadu,Axis Bank,SUCCESS,0,NONE,23,LOW
TXNCCB374B6C422,2026-07-08T02:45:39.847922,CUST009027,DEV00018647,MER001651,Jewellery,ATM,1124.19,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXN79F18FF16931,2026-07-08T02:45:39.850465,CUST001208,DEV00002454,MER000770,E-Commerce,UPI,8291.43,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,15,LOW
TXN2FA8DD282F1D,2026-07-08T02:45:39.853016,CUST007171,DEV00014844,MER004910,Crypto,ATM,5335.22,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,9,LOW
TXNE1DAE0788A32,2026-07-08T02:45:39.855570,CUST004018,DEV00008297,MER000664,Streaming,UPI,641.23,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,24,LOW
TXN0DEBEFA87264,2026-07-08T02:45:39.858193,CUST004825,DEV00009990,MER000006,Telecom,NET_BANKING,758.98,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,8,LOW
TXN527D6614B04A,2026-07-08T02:45:39.860720,CUST003436,DEV00007091,MER000433,Fuel,NET_BANKING,23773.6,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,22,LOW
TXN4EA5D460442E,2026-07-08T02:45:39.863255,CUST005657,DEV00011697,MER001354,Jewellery,ATM,2727.64,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,15,LOW
TXN7A3C5D3C7D3B,2026-07-08T02:45:39.865586,CUST006213,DEV00012829,MER004804,Streaming,ATM,258.76,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXN9EE7A233FB87,2026-07-08T02:45:39.867911,CUST005478,DEV00011325,MER003749,Streaming,ATM,2213.29,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,20,LOW
TXN0614DEDF2F92,2026-07-08T02:45:39.870223,CUST009544,DEV00019706,MER004112,Fuel,ATM,1563.08,Pune,Maharashtra,ICICI Bank,SUCCESS,0,NONE,9,LOW
TXN7AF38F688904,2026-07-08T02:45:39.873900,CUST004623,DEV00009552,MER004221,Telecom,ATM,3662.68,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXNC6A896970502,2026-07-08T02:45:39.877541,CUST000112,DEV00000227,MER000300,Gaming,CARD,274.82,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,6,LOW
TXND23C5A8A3E4B,2026-07-08T02:45:39.880102,CUST007106,DEV00014709,MER002719,Pharmacy,NET_BANKING,3567.6,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,14,LOW
TXN2472A0B61EDD,2026-07-08T02:45:39.882423,CUST006603,DEV00013645,MER004024,Supermarket,ATM,840.87,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,8,LOW
TXN824C7F6BA82A,2026-07-08T02:45:39.884979,CUST000338,DEV00000693,MER004512,Gaming,CARD,2639.06,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,23,LOW
TXN141D6F9D4D1B,2026-07-08T02:45:39.887542,CUST009750,DEV00020151,MER002121,Luxury,ATM,669.65,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,11,LOW
TXNBDA2434D8044,2026-07-08T02:45:39.890323,CUST001661,DEV00003349,MER004218,Crypto,NET_BANKING,3107.83,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,17,LOW
TXNDCE9906D3563,2026-07-08T02:45:39.892903,CUST002874,DEV00005889,MER001933,Ride Sharing,CARD,9240.41,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,15,LOW
TXN157E27A9AF23,2026-07-08T02:45:39.895453,CUST002241,DEV00004554,MER003490,Travel,CARD,12179.18,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,11,LOW
TXN9E09EF150B79,2026-07-08T02:45:39.898008,CUST000779,DEV00001566,MER001334,Fuel,UPI,2405.61,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,12,LOW
TXN325D8AB60287,2026-07-08T02:45:39.900367,CUST009683,DEV00020008,MER000995,Telecom,CARD,3135.49,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,6,LOW
TXNDCEA5492BBE6,2026-07-08T02:45:39.902911,CUST003835,DEV00007923,MER002126,Supermarket,UPI,2986.19,Nagpur,Maharashtra,Axis Bank,SUCCESS,0,NONE,10,LOW
TXNCE14809B0D33,2026-07-08T02:45:39.906053,CUST008189,DEV00016901,MER000882,Fuel,UPI,3579.81,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,17,LOW
TXN8C6126C07070,2026-07-08T02:45:39.908877,CUST001006,DEV00002034,MER004172,Luxury,CARD,2235.1,Pune,Maharashtra,HDFC Bank,FAILED,0,NONE,10,LOW
TXN76B9512EF1C1,2026-07-08T02:45:39.911459,CUST003373,DEV00006951,MER004518,E-Commerce,NET_BANKING,5299.45,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,22,LOW
TXNF3687549AC0A,2026-07-08T02:45:39.913833,CUST007829,DEV00016187,MER003498,Streaming,CARD,1274.16,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,18,LOW
TXN411395EB9942,2026-07-08T02:45:39.916383,CUST003225,DEV00006622,MER004419,Luxury,CARD,2161.88,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,16,LOW
TXN76F5CCAC61F3,2026-07-08T02:45:39.918729,CUST009463,DEV00019541,MER000446,Electronics,ATM,1296.34,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,17,LOW
TXN973E8D7C963E,2026-07-08T02:45:39.921379,CUST004470,DEV00009233,MER002938,Streaming,UPI,3574.33,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXN799FA4A201A2,2026-07-08T02:45:39.923916,CUST003276,DEV00006744,MER001431,Electronics,CARD,1949.89,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,11,LOW
TXN4010C56D9723,2026-07-08T02:45:39.926257,CUST001379,DEV00002806,MER002655,App Store,UPI,887.28,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,22,LOW
TXNA288DC2D2B8D,2026-07-08T02:45:39.928801,CUST000442,DEV00000891,MER003866,International,UPI,3455.75,Hyderabad,Telangana,HDFC Bank,SUCCESS,0,NONE,9,LOW
TXN7B78DF16613E,2026-07-08T02:45:39.931380,CUST004116,DEV00008494,MER000700,Crypto,NET_BANKING,5699.45,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,23,LOW
TXN194C71E5F011,2026-07-08T02:45:39.933941,CUST007717,DEV00015957,MER004160,Food Delivery,CARD,1950.48,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,6,LOW
TXN64C447CE1F43,2026-07-08T02:45:39.936591,CUST008652,DEV00017842,MER004686,Luxury,ATM,3502.64,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXNAF8D7B99299A,2026-07-08T02:45:39.938937,CUST000866,DEV00001733,MER001953,Charity,CARD,3789.9,Pune,Maharashtra,Axis Bank,SUCCESS,0,NONE,10,LOW
TXN08FBE8A464E7,2026-07-08T02:45:39.941486,CUST006542,DEV00013524,MER002233,Jewellery,ATM,2518.84,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,19,LOW
TXNCA032E8C3B3F,2026-07-08T02:45:39.944039,CUST007438,DEV00015396,MER003447,Travel,ATM,3832.32,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,14,LOW
TXNF030D3D78AAE,2026-07-08T02:45:39.946353,CUST000653,DEV00001314,MER004787,Fuel,UPI,3116.02,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,11,LOW
TXNEC48AAA7B10D,2026-07-08T02:45:39.948705,CUST009409,DEV00019441,MER003252,Entertainment,ATM,2474.95,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,11,LOW
TXN721255B49973,2026-07-08T02:45:39.951238,CUST002246,DEV00004565,MER001693,Electronics,NET_BANKING,3943.23,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,5,LOW
TXNCF2AFA8FEAE2,2026-07-08T02:45:39.953952,CUST006284,DEV00012981,MER001965,Food Delivery,ATM,2274.7,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,23,LOW
TXND0039A16B136,2026-07-08T02:45:39.956276,CUST005759,DEV00011908,MER002872,App Store,CARD,2578.26,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,9,LOW
