transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score
TXN1032658252D9,2026-07-08T04:31:10.456880,CUST000214,DEV00000432,MER002547,International,ATM,6184.79,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,14
TXN0490215C0E76,2026-07-08T04:31:11.468643,CUST003856,DEV00007963,MER003490,Travel,UPI,1734.92,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,10
TXN17C8962552DB,2026-07-08T04:31:12.479931,CUST005778,DEV00011950,MER002514,Telecom,ATM,2705.27,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,21
TXN1B7C2522027E,2026-07-08T04:31:13.492612,CUST005620,DEV00011624,MER002539,International,NET_BANKING,4137.62,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,6
TXNF9B31766D41F,2026-07-08T04:31:14.503587,CUST006942,DEV00014357,MER002748,E-Commerce,ATM,63.36,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,13
TXN0860FDC7A8E1,2026-07-08T04:31:15.514849,CUST004661,DEV00009633,MER000733,Telecom,NET_BANKING,2003.7,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,13
TXNEDA297CF0118,2026-07-08T04:31:16.527251,CUST007793,DEV00016117,MER003125,Luxury,ATM,3589.71,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,15
TXN34CD970CDC3E,2026-07-08T04:31:17.538473,CUST006676,DEV00013803,MER002610,Streaming,UPI,1341.98,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,7
TXN82BD76056B72,2026-07-08T04:31:18.552577,CUST003120,DEV00006413,MER003557,Electronics,ATM,9603.61,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,10
TXN4E5BBD48DB0D,2026-07-08T04:31:19.566333,CUST009334,DEV00019293,MER000397,Jewellery,NET_BANKING,37123.23,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,80
TXN27217250435B,2026-07-08T04:31:20.589107,CUST002887,DEV00005918,MER002069,Luxury,NET_BANKING,779.1,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,13
TXNB6879F329385,2026-07-08T04:31:21.604735,CUST008470,DEV00017451,MER001441,Entertainment,NET_BANKING,13971.7,Thiruvananthapuram,Kerala,HDFC Bank,SUCCESS,0,NONE,12
TXNF09B54D82607,2026-07-08T04:31:22.616547,CUST009802,DEV00020272,MER002191,Fuel,NET_BANKING,1387.06,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,11
TXND0AE8F04C752,2026-07-08T04:31:23.629570,CUST006836,DEV00014132,MER003468,Travel,ATM,7561.45,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,5
TXN3CF7239E4E91,2026-07-08T04:31:24.641326,CUST007507,DEV00015530,MER000825,Food Delivery,CARD,2178.94,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,22
TXN512F3D691178,2026-07-08T04:31:25.654123,CUST004166,DEV00008602,MER001859,Airlines,NET_BANKING,4657.0,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,9
TXN43FEE8C61B5A,2026-07-08T04:31:26.667115,CUST003100,DEV00006373,MER002742,Ride Sharing,ATM,2463.89,Nagpur,Maharashtra,ICICI Bank,SUCCESS,1,HIGH_RISK_MERCHANT,89
TXN8C3E833A44BB,2026-07-08T04:31:27.676884,CUST005329,DEV00011016,MER004946,Grocery,CARD,199.95,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,13
TXNE8E48F6AB04B,2026-07-08T04:31:28.690888,CUST009461,DEV00019538,MER004408,Travel,UPI,2538.3,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,5
TXN3BB76E9A52FE,2026-07-08T04:31:29.705462,CUST007067,DEV00014619,MER001621,Food Delivery,NET_BANKING,2589.29,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,25
TXN367FA031116A,2026-07-08T04:31:30.720798,CUST007479,DEV00015475,MER001571,Travel,NET_BANKING,2512.66,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,10
TXN303B0411DB55,2026-07-08T04:31:31.735260,CUST002117,DEV00004285,MER003428,App Store,UPI,1453.53,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,15
TXNE7937F9F20BA,2026-07-08T04:31:32.753212,CUST002229,DEV00004525,MER001570,Hotels,UPI,7418.44,Ahmedabad,Gujarat,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,82
TXN246EED493EE8,2026-07-08T04:31:33.777163,CUST006441,DEV00013304,MER004410,Ride Sharing,ATM,443.18,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,18
TXN9A2A0E738B4A,2026-07-08T04:31:34.795566,CUST005924,DEV00012270,MER004225,International,UPI,2531.04,Warangal,Telangana,ICICI Bank,SUCCESS,0,NONE,25
TXND922E177BC7B,2026-07-08T04:31:35.815995,CUST000615,DEV00001234,MER001487,Luxury,ATM,2574.83,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,19
TXNBE824221BE42,2026-07-08T04:31:36.833448,CUST002789,DEV00005707,MER004932,Crypto,NET_BANKING,1147.96,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,17
TXN94A4714993C4,2026-07-08T04:31:37.851898,CUST006135,DEV00012674,MER001228,Fuel,ATM,4143.69,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,25
TXN322DE717FA99,2026-07-08T04:31:38.867345,CUST003482,DEV00007179,MER004267,Streaming,NET_BANKING,1657.51,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,18
TXNEA1557111072,2026-07-08T04:31:39.884685,CUST003035,DEV00006239,MER001298,Electronics,ATM,3754.63,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,12
TXN71450E101D91,2026-07-08T04:31:40.899012,CUST003543,DEV00007305,MER001228,Fuel,ATM,8826.17,Pune,Maharashtra,ICICI Bank,SUCCESS,0,NONE,7
TXN873838D5886D,2026-07-08T04:31:41.912228,CUST007622,DEV00015757,MER003398,Airlines,NET_BANKING,1441.14,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,7
TXN6DAA792DBB09,2026-07-08T04:31:42.927389,CUST008404,DEV00017336,MER002296,Fuel,NET_BANKING,836.36,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,23
TXN182A994B4D37,2026-07-08T04:31:43.937308,CUST008323,DEV00017179,MER001304,Telecom,UPI,5916.66,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,20
TXNC5550EF136FC,2026-07-08T04:31:44.948216,CUST005626,DEV00011634,MER003872,Hotels,CARD,695.5,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,21
TXN4F7FBA104A40,2026-07-08T04:31:45.960857,CUST005468,DEV00011300,MER002185,Fuel,NET_BANKING,6705.34,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,25
TXN0B72088E66BA,2026-07-08T04:31:46.977090,CUST000208,DEV00000420,MER002764,E-Commerce,ATM,1909.05,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,16
TXN897B186B4B31,2026-07-08T04:31:47.994162,CUST004022,DEV00008304,MER004067,Telecom,ATM,2863.92,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,15
TXNBD7F47FB0894,2026-07-08T04:31:49.009941,CUST009683,DEV00020008,MER001571,Travel,UPI,2608.25,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,13
TXND771A1CDDFF2,2026-07-08T04:31:50.029347,CUST009298,DEV00019214,MER003117,Hotels,ATM,1657.63,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,5
TXN071F27B395C1,2026-07-08T04:31:51.044035,CUST002975,DEV00006108,MER002674,Jewellery,ATM,3330.41,Ahmedabad,Gujarat,HDFC Bank,SUCCESS,0,NONE,11
TXND05C82A0C8A6,2026-07-08T04:31:52.057313,CUST008539,DEV00017602,MER001052,Gaming,UPI,1449.73,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,8
TXN86B130D0F83B,2026-07-08T04:31:53.073814,CUST007570,DEV00015649,MER004635,Streaming,CARD,3893.43,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,18
TXNF4DA434ADCA0,2026-07-08T04:31:54.090546,CUST002145,DEV00004339,MER000214,Entertainment,ATM,4063.36,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,7
TXN428D6E144280,2026-07-08T04:31:55.108066,CUST001501,DEV00003040,MER002194,Ride Sharing,UPI,5403.18,Kolkata,West Bengal,ICICI Bank,SUCCESS,0,NONE,25
TXNE2BBD5B492EB,2026-07-08T04:31:56.124158,CUST005768,DEV00011926,MER000107,Grocery,ATM,3501.95,Hyderabad,Telangana,Punjab National Bank,SUCCESS,0,NONE,15
TXN6CF425B9DA39,2026-07-08T04:31:57.139976,CUST005250,DEV00010846,MER004260,Entertainment,UPI,3517.87,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,23
TXNFDEB7F4B60C1,2026-07-08T04:31:58.151974,CUST007839,DEV00016205,MER001293,Entertainment,ATM,577.31,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,10
TXNF8DD744F0638,2026-07-08T04:31:59.166308,CUST007975,DEV00016474,MER004889,E-Commerce,ATM,2507.83,Coimbatore,Tamil Nadu,HDFC Bank,FAILED,1,IMPOSSIBLE_TRAVEL,97
TXN66F25987984B,2026-07-08T04:32:00.188105,CUST000987,DEV00001993,MER003146,Fuel,NET_BANKING,3427.77,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,25
TXN6375DBDFED74,2026-07-08T04:32:01.203603,CUST002410,DEV00004914,MER003048,Streaming,NET_BANKING,1047.49,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,8
TXNA7D50BD1DE76,2026-07-08T04:32:02.225037,CUST000248,DEV00000509,MER003802,Pharmacy,ATM,2531.51,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,22
TXNE78105B78E29,2026-07-08T04:32:03.241522,CUST006317,DEV00013045,MER004738,Fuel,ATM,3523.87,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,22
TXN4EAD4D717DF6,2026-07-08T04:32:04.260462,CUST009577,DEV00019782,MER002598,Ride Sharing,ATM,1809.02,Chandigarh,Chandigarh,Axis Bank,SUCCESS,0,NONE,18
TXN1FFA6963A096,2026-07-08T04:32:05.277612,CUST006302,DEV00013015,MER003518,Electronics,ATM,5425.98,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,7
TXN4C2D8D076197,2026-07-08T04:32:06.293210,CUST009140,DEV00018888,MER002221,International,ATM,9246.26,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,5
TXN6455FDB2B9A6,2026-07-08T04:32:07.308592,CUST008548,DEV00017621,MER004310,E-Commerce,ATM,1740.35,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,23
TXN36C1329C87D0,2026-07-08T04:32:08.323435,CUST007283,DEV00015074,MER004595,Crypto,CARD,666.1,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,24
TXNDEE404C4F850,2026-07-08T04:32:09.340057,CUST000221,DEV00000447,MER001817,Hotels,UPI,1507.92,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,22
TXNCDFF043C5F23,2026-07-08T04:32:10.355807,CUST005759,DEV00011908,MER002723,Charity,CARD,4364.39,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,18
TXNE4DB7CBB2EB7,2026-07-08T04:32:11.371197,CUST000706,DEV00001423,MER001085,E-Commerce,NET_BANKING,1033.79,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,12
TXNF38BE3BDF022,2026-07-08T04:32:12.388389,CUST004952,DEV00010259,MER000982,Grocery,ATM,6153.68,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,5
TXNA09BF69990D7,2026-07-08T04:32:13.403140,CUST005339,DEV00011034,MER000787,E-Commerce,ATM,2485.52,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,13
TXN565151954894,2026-07-08T04:32:14.418706,CUST002197,DEV00004455,MER002774,Airlines,CARD,5812.18,Kolkata,West Bengal,Axis Bank,SUCCESS,0,NONE,5
TXN02CAC3930EB9,2026-07-08T04:32:15.434729,CUST006842,DEV00014149,MER004481,Streaming,CARD,782.53,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,12
TXND40430ADC2C0,2026-07-08T04:32:16.451745,CUST005560,DEV00011500,MER003710,Supermarket,UPI,2194.63,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,15
TXN7211C5EFB659,2026-07-08T04:32:17.467108,CUST005265,DEV00010877,MER000498,Electronics,NET_BANKING,943.55,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,5
TXN5C2F265BB6F2,2026-07-08T04:32:18.484757,CUST009760,DEV00020174,MER003434,App Store,UPI,1671.33,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,24
TXNA90BFB82642E,2026-07-08T04:32:19.502050,CUST001435,DEV00002916,MER002644,Charity,ATM,9574.28,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,24
TXN1C667A32B8A0,2026-07-08T04:32:20.517916,CUST002715,DEV00005556,MER003808,Airlines,CARD,1539.99,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,22
TXNE1494E58C178,2026-07-08T04:32:21.526565,CUST005388,DEV00011132,MER004110,Airlines,ATM,9293.35,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,24
TXNC3CC6A4DFFB4,2026-07-08T04:32:22.539555,CUST004325,DEV00008935,MER003096,App Store,CARD,5928.13,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,22
TXN8F7DA18ABB5B,2026-07-08T04:32:23.553742,CUST005746,DEV00011881,MER001378,Food Delivery,NET_BANKING,1589.11,Vijayawada,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,6
TXN5369A1283151,2026-07-08T04:32:24.571057,CUST009584,DEV00019800,MER003971,Charity,CARD,13768.07,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,7
TXN4A9E7C3A6369,2026-07-08T04:32:25.586279,CUST005248,DEV00010844,MER002269,Ride Sharing,ATM,3579.56,Vijayawada,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,20
TXN2E748CA1FF94,2026-07-08T04:32:26.602408,CUST008509,DEV00017534,MER001023,Ride Sharing,UPI,1757.79,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,25
TXN0C47EA57C6CC,2026-07-08T04:32:27.615690,CUST002145,DEV00004337,MER000747,Streaming,NET_BANKING,3745.92,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,15
TXNBE6406DC7E18,2026-07-08T04:32:28.629307,CUST001623,DEV00003278,MER000193,Ride Sharing,UPI,33922.77,Hyderabad,Telangana,ICICI Bank,SUCCESS,0,NONE,13
TXN9C88DC70CE12,2026-07-08T04:32:29.643885,CUST004630,DEV00009567,MER000832,Supermarket,CARD,2771.48,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,7
TXN2F10073F0E4D,2026-07-08T04:32:30.660992,CUST008163,DEV00016852,MER002591,App Store,NET_BANKING,1953.57,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,6
TXNDA8631E82F19,2026-07-08T04:32:31.678009,CUST005498,DEV00011371,MER000279,Luxury,UPI,5664.91,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,9
TXN628F259A5506,2026-07-08T04:32:32.688764,CUST004507,DEV00009305,MER003305,Grocery,ATM,75.26,Jaipur,Rajasthan,ICICI Bank,SUCCESS,1,HIGH_RISK_MERCHANT,76
TXN659F2D47497C,2026-07-08T04:32:33.702090,CUST005214,DEV00010771,MER001666,Luxury,CARD,7417.24,Indore,Madhya Pradesh,Indian Bank,SUCCESS,0,NONE,6
TXNC1790485613E,2026-07-08T04:32:34.718401,CUST004612,DEV00009527,MER001703,Charity,UPI,1987.69,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,21
TXN6C52BE83F013,2026-07-08T04:32:35.734175,CUST005191,DEV00010726,MER002431,Hotels,CARD,3008.03,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,10
TXN6A9EBE26F68E,2026-07-08T04:32:36.756771,CUST008232,DEV00016988,MER004197,Charity,NET_BANKING,2461.36,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,15
TXN8D284FCE3EE1,2026-07-08T04:32:37.772777,CUST003644,DEV00007527,MER003054,Ride Sharing,UPI,638.01,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,1,NEW_DEVICE,82
TXN24BA400BC3FA,2026-07-08T04:32:38.789789,CUST009957,DEV00020606,MER001190,Jewellery,NET_BANKING,2556.25,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,25
TXN340F36FD3E8D,2026-07-08T04:32:39.811543,CUST006983,DEV00014445,MER001255,E-Commerce,ATM,352.16,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,18
TXN85CB2CBCC3BB,2026-07-08T04:32:40.827258,CUST001962,DEV00003965,MER000439,E-Commerce,UPI,6124.43,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,8
TXN379BD4C9761A,2026-07-08T04:32:41.845644,CUST001310,DEV00002665,MER001247,App Store,ATM,2681.81,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,20
TXN75433BE8F28A,2026-07-08T04:32:42.862307,CUST004106,DEV00008472,MER004235,Fuel,ATM,1189.96,Delhi,Delhi,HDFC Bank,SUCCESS,1,NEW_DEVICE,80
TXN09395060DCCE,2026-07-08T04:32:43.879008,CUST000670,DEV00001353,MER001721,Food Delivery,CARD,684.02,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,8
TXN9FAE5E79A5BB,2026-07-08T04:32:44.895604,CUST001334,DEV00002712,MER003299,Crypto,ATM,281.38,Visakhapatnam,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,10
TXNFC1CA8F8FBA0,2026-07-08T04:32:45.914499,CUST006359,DEV00013129,MER003594,Telecom,ATM,5545.1,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,13
TXNFA9D256AC387,2026-07-08T04:32:46.929609,CUST004864,DEV00010070,MER001170,Travel,NET_BANKING,22171.15,Hyderabad,Telangana,Axis Bank,SUCCESS,0,NONE,24
TXNBB7639AEAFE6,2026-07-08T04:32:47.946224,CUST006917,DEV00014300,MER004821,Gaming,ATM,1878.61,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,13
TXNBB7B2A88EEAB,2026-07-08T04:32:48.963516,CUST004301,DEV00008880,MER001981,Supermarket,NET_BANKING,6507.25,Delhi,Delhi,ICICI Bank,FAILED,0,NONE,20
TXN557EA470AD83,2026-07-08T04:32:49.980249,CUST002999,DEV00006160,MER003637,International,UPI,2985.59,Bhubaneswar,Odisha,Canara Bank,SUCCESS,1,NEW_DEVICE,91
TXN3A64CA5AF790,2026-07-08T04:32:50.997643,CUST007957,DEV00016438,MER003054,Ride Sharing,NET_BANKING,1768.02,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,9
TXNEAD5D8E47A29,2026-07-08T04:32:52.013987,CUST007541,DEV00015594,MER004644,Food Delivery,NET_BANKING,8849.21,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,11
TXN9865D4D5ADC4,2026-07-08T04:32:53.028901,CUST008752,DEV00018063,MER001988,Luxury,ATM,1268.38,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,9
TXN6E5E6E05658A,2026-07-08T04:32:54.044382,CUST002435,DEV00004963,MER002112,Crypto,CARD,2980.4,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,10
TXN149CDD1B3FB9,2026-07-08T04:32:55.063245,CUST008959,DEV00018508,MER004944,Fuel,NET_BANKING,1861.91,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,6
TXN9B02C1331A0E,2026-07-08T04:32:56.078502,CUST004287,DEV00008847,MER003351,Luxury,CARD,1628.49,Indore,Madhya Pradesh,Canara Bank,SUCCESS,0,NONE,19
TXN31DD02FDF328,2026-07-08T04:32:57.094629,CUST004341,DEV00008964,MER004927,Grocery,UPI,3658.66,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,12
TXN4EC5079E02F1,2026-07-08T04:32:58.109878,CUST007520,DEV00015555,MER004179,Airlines,ATM,326.16,Visakhapatnam,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,14
TXN257F017695D6,2026-07-08T04:32:59.126026,CUST004467,DEV00009228,MER000952,Gaming,UPI,8670.06,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,18
TXN8D375887105C,2026-07-08T04:33:00.142343,CUST006022,DEV00012458,MER001164,Fuel,NET_BANKING,1348.85,Ahmedabad,Gujarat,ICICI Bank,SUCCESS,0,NONE,22
TXN5C80AD7F77AF,2026-07-08T04:33:01.163731,CUST007176,DEV00014852,MER004636,Fuel,ATM,853.45,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,13
TXN80981458F193,2026-07-08T04:33:02.182077,CUST004827,DEV00009994,MER001314,Food Delivery,UPI,2224.63,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,13
TXN328F9DAD54C1,2026-07-08T04:33:03.196121,CUST000886,DEV00001774,MER002145,E-Commerce,CARD,1871.75,Visakhapatnam,Andhra Pradesh,State Bank of India,SUCCESS,0,NONE,23
TXN195D4D233112,2026-07-08T04:33:04.217960,CUST007917,DEV00016357,MER002086,Airlines,ATM,2755.6,Chennai,Tamil Nadu,Axis Bank,FAILED,0,NONE,16
TXN2129216E647B,2026-07-08T04:33:05.228161,CUST008572,DEV00017666,MER004372,Grocery,NET_BANKING,1479.0,Chandigarh,Chandigarh,HDFC Bank,SUCCESS,0,NONE,9
TXNBA5C24D68570,2026-07-08T04:33:06.243207,CUST000674,DEV00001362,MER003920,Charity,CARD,2180.7,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,6
TXN66007D4DE502,2026-07-08T04:33:07.261887,CUST001839,DEV00003711,MER003368,Luxury,ATM,1380.79,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,24
TXN6B6CBE0B52CE,2026-07-08T04:33:08.277123,CUST002530,DEV00005156,MER004867,Airlines,ATM,3337.35,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,16
TXN4781814E1B9A,2026-07-08T04:33:09.290463,CUST004810,DEV00009958,MER000140,Airlines,NET_BANKING,2148.5,Warangal,Telangana,State Bank of India,SUCCESS,0,NONE,10
TXN0C711CC78026,2026-07-08T04:33:10.305649,CUST009996,DEV00020689,MER003029,Entertainment,CARD,4918.37,Nagpur,Maharashtra,ICICI Bank,SUCCESS,0,NONE,10
TXNE8C2DFB3FEA7,2026-07-08T04:33:11.322496,CUST006620,DEV00013685,MER000315,App Store,ATM,3118.89,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,23
TXN5A53EEA35631,2026-07-08T04:33:12.338873,CUST001293,DEV00002627,MER001489,Telecom,CARD,781.03,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,7
TXN36D4FA6F7173,2026-07-08T04:33:13.353862,CUST003549,DEV00007317,MER000428,Luxury,ATM,12226.96,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,18
TXNE2E636B32F12,2026-07-08T04:33:14.370611,CUST003045,DEV00006258,MER002504,Streaming,CARD,4117.53,Chandigarh,Chandigarh,HDFC Bank,SUCCESS,0,NONE,24
TXN1BAA3B340AC5,2026-07-08T04:33:15.388690,CUST001788,DEV00003606,MER003601,Gaming,CARD,12240.77,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,22
TXN4672D59E3510,2026-07-08T04:33:16.403318,CUST004273,DEV00008821,MER003645,Fuel,CARD,3402.41,Kolkata,West Bengal,State Bank of India,SUCCESS,0,NONE,20
TXN4B5182D15828,2026-07-08T04:33:17.418667,CUST005826,DEV00012070,MER004822,Crypto,ATM,2918.77,Chennai,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,20
TXN1DD740449001,2026-07-08T04:33:18.433494,CUST009379,DEV00019385,MER003163,Food Delivery,ATM,5532.59,Nagpur,Maharashtra,Canara Bank,SUCCESS,0,NONE,18
TXNC3643274F14D,2026-07-08T04:33:19.448041,CUST003144,DEV00006459,MER000683,Charity,UPI,675.7,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,21
TXN8D0397A33F67,2026-07-08T04:33:20.463827,CUST002000,DEV00004042,MER001774,Food Delivery,CARD,1969.98,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,13
TXN424D57F3DBB0,2026-07-08T04:33:21.480458,CUST009332,DEV00019290,MER001414,Grocery,CARD,3967.74,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,21
TXN3D8724F5610E,2026-07-08T04:33:22.498270,CUST000545,DEV00001093,MER000861,App Store,CARD,4707.65,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,9
TXN83E9CE2FF9C4,2026-07-08T04:33:23.516658,CUST004242,DEV00008761,MER001646,Grocery,CARD,568.58,Pune,Maharashtra,State Bank of India,SUCCESS,1,IMPOSSIBLE_TRAVEL,93
TXN75260EB8A9E2,2026-07-08T04:33:24.532972,CUST005879,DEV00012166,MER002274,E-Commerce,NET_BANKING,4974.72,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,19
TXN841DB89F617C,2026-07-08T04:33:25.548932,CUST001753,DEV00003533,MER004373,Entertainment,ATM,7297.45,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,7
TXNA10F108A1338,2026-07-08T04:33:26.565251,CUST004537,DEV00009366,MER000776,Charity,NET_BANKING,2821.39,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,6
TXNA8E21E8F1250,2026-07-08T04:33:27.581725,CUST008231,DEV00016986,MER003513,E-Commerce,NET_BANKING,6262.94,Kochi,Kerala,Axis Bank,SUCCESS,0,NONE,11
TXN1EC00A2347F5,2026-07-08T04:33:28.597333,CUST008471,DEV00017453,MER002201,App Store,NET_BANKING,1415.56,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,23
TXN83327F583C0D,2026-07-08T04:33:29.613267,CUST001405,DEV00002856,MER001546,Charity,ATM,5159.51,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,22
TXN1AA8FD8995D0,2026-07-08T04:33:30.629595,CUST002665,DEV00005446,MER002006,Grocery,ATM,3747.02,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,22
TXN1912D7C58CED,2026-07-08T04:33:31.646455,CUST005956,DEV00012327,MER003510,Hotels,ATM,884.49,Delhi,Delhi,State Bank of India,SUCCESS,0,NONE,17
TXND7F415D42882,2026-07-08T04:33:32.660229,CUST003140,DEV00006451,MER004372,Grocery,NET_BANKING,1919.74,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,9
