device_id,customer_id,device_type,os_family,manufacturer,risk_weight,is_mobile,is_rooted,is_emulator,is_trusted,first_seen_date,last_seen_date
DEV00007723,CUST003745,Laptop,Windows,Asus,0.12,False,False,False,True,2020-04-20,2020-04-20
DEV00007724,CUST003745,Tablet,Android,Lenovo,0.18,True,False,False,True,2025-05-09,2025-05-09
DEV00007725,CUST003746,Laptop,macOS,Apple,0.06,False,False,False,False,2022-06-14,2022-06-14
DEV00007726,CUST003746,Mobile,Android,Realme,0.22,True,False,False,True,2020-06-29,2020-06-29
DEV00007727,CUST003746,Mobile,Android,Vivo,0.22,True,False,False,True,2025-07-13,2025-07-13
DEV00007728,CUST003747,Tablet,Android,Samsung,0.18,True,False,False,True,2023-10-23,2023-10-23
DEV00007729,CUST003748,Mobile,Android,Oppo,0.22,True,False,False,True,2024-01-17,2024-01-17
DEV00007730,CUST003748,Mobile,Android,Samsung,0.15,True,False,False,True,2020-05-26,2020-05-26
DEV00007731,CUST003749,Laptop,Windows,Lenovo,0.1,False,False,False,True,2026-06-08,2026-06-08
DEV00007732,CUST003749,Mobile,Android,Oppo,0.22,True,False,False,True,2022-12-06,2022-12-06
DEV00007733,CUST003749,Tablet,Android,Samsung,0.18,True,False,False,True,2020-02-22,2020-02-22
DEV00007734,CUST003750,Laptop,Windows,HP,0.12,False,False,False,True,2026-07-08,2026-07-08
DEV00007735,CUST003750,Laptop,Windows,Lenovo,0.1,False,False,False,True,2023-06-25,2023-06-25
DEV00007736,CUST003750,Laptop,Windows,Asus,0.12,False,False,False,True,2025-11-07,2025-11-07
DEV00007737,CUST003751,Mobile,Android,Xiaomi,0.2,True,False,False,False,2026-04-27,2026-04-27
DEV00007738,CUST003751,Tablet,Android,Samsung,0.18,True,False,False,True,2025-05-12,2025-05-12
DEV00007739,CUST003751,Mobile,Android,Vivo,0.22,True,False,False,True,2020-06-15,2020-06-15
DEV00007740,CUST003752,Mobile,Android,Realme,0.22,True,False,False,True,2023-12-22,2023-12-22
DEV00007741,CUST003752,Mobile,Android,Oppo,0.22,True,False,False,True,2021-12-27,2021-12-27
DEV00007742,CUST003753,Laptop,Windows,Asus,0.12,False,False,False,True,2022-05-22,2022-05-22
DEV00007743,CUST003753,Laptop,macOS,Apple,0.06,False,False,False,True,2024-01-14,2024-01-14
DEV00007744,CUST003754,Laptop,Windows,HP,0.12,False,False,False,False,2022-10-14,2022-10-14
DEV00007745,CUST003754,Mobile,Android,Oppo,0.22,True,False,False,True,2023-03-11,2023-03-11
DEV00007746,CUST003755,Mobile,Android,Realme,0.22,True,False,False,True,2026-02-13,2026-02-13
DEV00007747,CUST003755,Laptop,Windows,Lenovo,0.1,False,False,False,True,2025-07-10,2025-07-10
DEV00007748,CUST003755,Mobile,Android,Vivo,0.22,True,False,False,True,2022-10-17,2022-10-17
DEV00007749,CUST003756,Mobile,Android,Vivo,0.22,True,True,False,True,2024-07-16,2024-07-16
DEV00007750,CUST003757,Mobile,Android,Vivo,0.22,True,False,False,True,2021-04-11,2021-04-11
DEV00007751,CUST003757,Mobile,Android,Realme,0.22,True,False,False,True,2025-08-04,2025-08-04
DEV00007752,CUST003758,Laptop,Windows,HP,0.12,False,False,False,True,2024-06-20,2024-06-20
DEV00007753,CUST003758,Tablet,Android,Lenovo,0.18,True,False,False,True,2021-05-27,2021-05-27
DEV00007754,CUST003759,Mobile,Android,Oppo,0.22,True,False,False,True,2020-03-17,2020-03-17
DEV00007755,CUST003759,Mobile,iOS,Apple,0.05,True,False,False,True,2020-06-03,2020-06-03
DEV00007756,CUST003760,Laptop,macOS,Apple,0.06,False,False,False,True,2023-09-18,2023-09-18
DEV00007757,CUST003760,Mobile,Android,Vivo,0.22,True,False,False,True,2023-07-22,2023-07-22
DEV00007758,CUST003760,Tablet,Android,Samsung,0.18,True,False,False,True,2022-10-21,2022-10-21
DEV00007759,CUST003761,Tablet,iOS,Apple,0.06,True,False,False,True,2022-02-18,2022-02-18
DEV00007760,CUST003761,Mobile,Android,Oppo,0.22,True,False,False,True,2021-12-22,2021-12-22
DEV00007761,CUST003762,Mobile,Android,OnePlus,0.15,True,False,False,True,2022-07-05,2022-07-05
DEV00007762,CUST003762,Laptop,Windows,HP,0.12,False,False,False,True,2024-12-12,2024-12-12
DEV00007763,CUST003762,Laptop,Windows,Lenovo,0.1,False,False,False,True,2020-05-31,2020-05-31
DEV00007764,CUST003763,Mobile,iOS,Apple,0.05,True,False,False,True,2023-06-07,2023-06-07
DEV00007765,CUST003763,Mobile,Android,Samsung,0.15,True,False,False,True,2022-06-11,2022-06-11
DEV00007766,CUST003763,Tablet,Android,Lenovo,0.18,True,False,False,True,2020-02-23,2020-02-23
DEV00007767,CUST003764,Tablet,iOS,Apple,0.06,True,False,False,True,2023-04-24,2023-04-24
DEV00007768,CUST003765,Mobile,Android,Oppo,0.22,True,False,True,True,2025-07-07,2025-07-07
DEV00007769,CUST003765,Mobile,Android,Samsung,0.15,True,False,False,False,2024-08-01,2024-08-01
DEV00007770,CUST003765,Mobile,Android,Oppo,0.22,True,False,False,True,2024-10-15,2024-10-15
DEV00007771,CUST003766,Laptop,Windows,HP,0.12,False,False,False,True,2024-09-22,2024-09-22
DEV00007772,CUST003766,Laptop,Windows,HP,0.12,False,False,False,True,2026-03-30,2026-03-30
DEV00007773,CUST003767,Laptop,Windows,HP,0.12,False,True,False,True,2023-10-11,2023-10-11
DEV00007774,CUST003767,Tablet,Android,Lenovo,0.18,True,False,False,True,2024-06-23,2024-06-23
DEV00007775,CUST003768,Tablet,Android,Lenovo,0.18,True,False,False,True,2025-11-12,2025-11-12
DEV00007776,CUST003768,Mobile,Android,Xiaomi,0.2,True,False,False,True,2024-05-21,2024-05-21
DEV00007777,CUST003768,Tablet,iOS,Apple,0.06,True,False,False,True,2023-09-16,2023-09-16
DEV00007778,CUST003769,Mobile,Android,Samsung,0.15,True,False,False,True,2020-03-31,2020-03-31
DEV00007779,CUST003770,Tablet,Android,Lenovo,0.18,True,False,False,True,2025-10-16,2025-10-16
DEV00007780,CUST003770,Laptop,Windows,Asus,0.12,False,False,False,True,2025-10-12,2025-10-12
DEV00007781,CUST003771,Mobile,Android,Samsung,0.15,True,False,False,False,2022-01-04,2022-01-04
DEV00007782,CUST003772,Mobile,Android,OnePlus,0.15,True,False,False,True,2025-09-11,2025-09-11
DEV00007783,CUST003773,Tablet,Android,Samsung,0.18,True,False,False,True,2023-06-13,2023-06-13
DEV00007784,CUST003773,Tablet,Android,Samsung,0.18,True,False,False,True,2023-06-17,2023-06-17
DEV00007785,CUST003774,Tablet,Android,Lenovo,0.18,True,False,False,True,2020-08-15,2020-08-15
DEV00007786,CUST003775,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-08-07,2023-08-07
DEV00007787,CUST003776,Laptop,macOS,Apple,0.06,False,False,False,False,2024-05-26,2024-05-26
DEV00007788,CUST003776,Laptop,macOS,Apple,0.06,False,False,False,True,2020-10-05,2020-10-05
DEV00007789,CUST003777,Mobile,Android,Oppo,0.22,True,False,False,True,2022-07-06,2022-07-06
DEV00007790,CUST003777,Mobile,Android,OnePlus,0.15,True,False,False,True,2020-09-20,2020-09-20
DEV00007791,CUST003778,Laptop,Windows,Asus,0.12,False,False,False,True,2024-09-02,2024-09-02
DEV00007792,CUST003779,Mobile,Android,Oppo,0.22,True,False,False,True,2025-07-22,2025-07-22
DEV00007793,CUST003779,Mobile,iOS,Apple,0.05,True,False,False,True,2022-12-02,2022-12-02
DEV00007794,CUST003780,Laptop,Windows,Lenovo,0.1,False,True,False,True,2023-06-09,2023-06-09
DEV00007795,CUST003780,Laptop,Windows,Asus,0.12,False,False,False,True,2021-09-27,2021-09-27
DEV00007796,CUST003781,Mobile,iOS,Apple,0.05,True,False,False,True,2025-11-01,2025-11-01
DEV00007797,CUST003782,Mobile,Android,Realme,0.22,True,True,False,True,2022-12-03,2022-12-03
DEV00007798,CUST003782,Laptop,macOS,Apple,0.06,False,False,False,True,2025-04-13,2025-04-13
DEV00007799,CUST003783,Mobile,Android,Oppo,0.22,True,False,False,True,2021-06-07,2021-06-07
DEV00007800,CUST003784,Mobile,Android,Samsung,0.15,True,False,False,True,2026-05-24,2026-05-24
DEV00007801,CUST003784,Laptop,Windows,Asus,0.12,False,False,False,True,2024-05-10,2024-05-10
DEV00007802,CUST003784,Mobile,Android,Samsung,0.15,True,True,False,True,2022-11-24,2022-11-24
DEV00007803,CUST003785,Mobile,Android,Vivo,0.22,True,False,False,True,2023-09-10,2023-09-10
DEV00007804,CUST003785,Mobile,Android,Oppo,0.22,True,False,False,True,2021-11-25,2021-11-25
DEV00007805,CUST003786,Laptop,Windows,Asus,0.12,False,False,False,True,2022-11-30,2022-11-30
DEV00007806,CUST003786,Mobile,Android,Realme,0.22,True,False,False,True,2022-04-02,2022-04-02
DEV00007807,CUST003786,Tablet,Android,Samsung,0.18,True,False,False,True,2020-02-15,2020-02-15
DEV00007808,CUST003786,Laptop,Windows,Asus,0.12,False,False,False,True,2024-04-26,2024-04-26
DEV00007809,CUST003787,Tablet,iOS,Apple,0.06,True,False,False,True,2025-09-25,2025-09-25
DEV00007810,CUST003787,Laptop,Windows,Lenovo,0.1,False,False,False,True,2025-10-28,2025-10-28
DEV00007811,CUST003787,Mobile,Android,OnePlus,0.15,True,False,False,True,2025-10-21,2025-10-21
DEV00007812,CUST003787,Mobile,Android,Vivo,0.22,True,False,False,True,2022-12-27,2022-12-27
DEV00007813,CUST003788,Tablet,Android,Samsung,0.18,True,False,False,True,2023-06-26,2023-06-26
DEV00007814,CUST003788,Mobile,Android,Vivo,0.22,True,False,False,True,2020-09-05,2020-09-05
DEV00007815,CUST003788,Mobile,iOS,Apple,0.05,True,False,False,True,2026-01-02,2026-01-02
DEV00007816,CUST003788,Tablet,iOS,Apple,0.06,True,False,False,True,2025-11-21,2025-11-21
DEV00007817,CUST003788,Mobile,Android,Realme,0.22,True,False,False,True,2026-04-04,2026-04-04
DEV00007818,CUST003789,Mobile,Android,Samsung,0.15,True,False,False,True,2025-06-20,2025-06-20
DEV00007819,CUST003790,Mobile,Android,Xiaomi,0.2,True,False,False,True,2022-03-03,2022-03-03
DEV00007820,CUST003790,Mobile,Android,OnePlus,0.15,True,False,False,True,2024-07-23,2024-07-23
DEV00007821,CUST003790,Laptop,macOS,Apple,0.06,False,False,False,True,2025-06-25,2025-06-25
DEV00007822,CUST003790,Mobile,Android,Realme,0.22,True,False,False,True,2022-08-18,2022-08-18
DEV00007823,CUST003791,Tablet,Android,Samsung,0.18,True,False,False,True,2020-11-04,2020-11-04
DEV00007824,CUST003791,Laptop,Windows,Dell,0.1,False,False,False,True,2024-08-28,2024-08-28
DEV00007825,CUST003792,Laptop,Windows,HP,0.12,False,False,False,True,2025-05-18,2025-05-18
DEV00007826,CUST003792,Tablet,iOS,Apple,0.06,True,False,False,True,2020-11-07,2020-11-07
DEV00007827,CUST003792,Mobile,Android,Xiaomi,0.2,True,False,False,True,2022-01-12,2022-01-12
DEV00007828,CUST003792,Laptop,Windows,Asus,0.12,False,False,False,True,2026-03-11,2026-03-11
DEV00007829,CUST003792,Tablet,iOS,Apple,0.06,True,False,False,True,2021-02-23,2021-02-23
DEV00007830,CUST003793,Mobile,Android,Vivo,0.22,True,False,False,True,2023-09-29,2023-09-29
DEV00007831,CUST003794,Tablet,iOS,Apple,0.06,True,False,False,True,2020-04-16,2020-04-16
DEV00007832,CUST003794,Mobile,iOS,Apple,0.05,True,False,False,True,2022-07-01,2022-07-01
DEV00007833,CUST003795,Mobile,Android,Oppo,0.22,True,False,False,False,2020-09-25,2020-09-25
DEV00007834,CUST003795,Mobile,Android,Xiaomi,0.2,True,False,False,True,2022-01-10,2022-01-10
DEV00007835,CUST003795,Tablet,iOS,Apple,0.06,True,False,False,True,2023-09-26,2023-09-26
DEV00007836,CUST003795,Mobile,Android,Samsung,0.15,True,False,False,True,2020-01-08,2020-01-08
DEV00007837,CUST003796,Mobile,Android,Realme,0.22,True,False,False,True,2021-02-02,2021-02-02
DEV00007838,CUST003796,Mobile,Android,Realme,0.22,True,False,False,True,2023-07-04,2023-07-04
DEV00007839,CUST003796,Laptop,Windows,HP,0.12,False,False,False,True,2023-04-27,2023-04-27
DEV00007840,CUST003797,Mobile,iOS,Apple,0.05,True,False,False,True,2021-12-17,2021-12-17
DEV00007841,CUST003797,Mobile,Android,Oppo,0.22,True,False,False,True,2023-10-13,2023-10-13
DEV00007842,CUST003797,Laptop,Windows,Asus,0.12,False,False,False,True,2020-10-09,2020-10-09
DEV00007843,CUST003798,Laptop,Windows,Dell,0.1,False,False,False,True,2021-01-25,2021-01-25
DEV00007844,CUST003798,Tablet,Android,Samsung,0.18,True,False,False,True,2025-12-22,2025-12-22
DEV00007845,CUST003799,Mobile,Android,Samsung,0.15,True,False,False,True,2022-06-05,2022-06-05
DEV00007846,CUST003799,Mobile,Android,Vivo,0.22,True,False,False,True,2022-03-01,2022-03-01
DEV00007847,CUST003800,Mobile,Android,Samsung,0.15,True,False,False,True,2022-08-21,2022-08-21
DEV00007848,CUST003800,Mobile,Android,Oppo,0.22,True,False,False,True,2023-07-01,2023-07-01
DEV00007849,CUST003801,Mobile,Android,OnePlus,0.15,True,False,False,True,2022-03-05,2022-03-05
DEV00007850,CUST003801,Laptop,Windows,Asus,0.12,False,False,False,True,2022-03-01,2022-03-01
DEV00007851,CUST003802,Mobile,Android,Vivo,0.22,True,False,False,True,2021-08-24,2021-08-24
DEV00007852,CUST003802,Mobile,Android,Samsung,0.15,True,False,False,True,2021-01-01,2021-01-01
DEV00007853,CUST003802,Tablet,iOS,Apple,0.06,True,False,False,True,2022-05-20,2022-05-20
DEV00007854,CUST003803,Laptop,macOS,Apple,0.06,False,False,False,True,2020-09-01,2020-09-01
DEV00007855,CUST003803,Tablet,Android,Lenovo,0.18,True,False,False,True,2021-07-04,2021-07-04
DEV00007856,CUST003803,Mobile,Android,Realme,0.22,True,False,False,True,2022-06-01,2022-06-01
DEV00007857,CUST003804,Mobile,Android,Xiaomi,0.2,True,False,False,True,2020-01-11,2020-01-11
DEV00007858,CUST003804,Laptop,Windows,Asus,0.12,False,False,False,True,2024-02-14,2024-02-14
DEV00007859,CUST003805,Mobile,Android,Realme,0.22,True,False,False,True,2024-05-09,2024-05-09
DEV00007860,CUST003806,Laptop,Windows,HP,0.12,False,False,False,True,2024-09-16,2024-09-16
DEV00007861,CUST003806,Mobile,Android,Realme,0.22,True,False,False,True,2022-04-01,2022-04-01
DEV00007862,CUST003807,Mobile,Android,OnePlus,0.15,True,False,False,True,2025-07-14,2025-07-14
DEV00007863,CUST003807,Laptop,Windows,Lenovo,0.1,False,False,False,True,2021-03-17,2021-03-17
DEV00007864,CUST003808,Mobile,Android,Oppo,0.22,True,False,False,True,2025-04-25,2025-04-25
DEV00007865,CUST003808,Mobile,Android,Xiaomi,0.2,True,False,False,True,2020-07-12,2020-07-12
DEV00007866,CUST003809,Tablet,Android,Samsung,0.18,True,False,False,True,2023-07-22,2023-07-22
DEV00007867,CUST003809,Laptop,macOS,Apple,0.06,False,False,False,True,2024-02-18,2024-02-18
DEV00007868,CUST003809,Mobile,Android,Realme,0.22,True,True,False,True,2024-06-17,2024-06-17
DEV00007869,CUST003810,Laptop,macOS,Apple,0.06,False,False,False,False,2021-03-15,2021-03-15
DEV00007870,CUST003811,Laptop,Windows,Lenovo,0.1,False,False,False,True,2023-04-10,2023-04-10
DEV00007871,CUST003811,Tablet,Android,Lenovo,0.18,True,False,False,True,2022-03-12,2022-03-12
DEV00007872,CUST003811,Laptop,Windows,HP,0.12,False,False,False,True,2021-05-31,2021-05-31
DEV00007873,CUST003812,Laptop,Windows,HP,0.12,False,False,False,True,2022-04-05,2022-04-05
DEV00007874,CUST003812,Mobile,Android,Oppo,0.22,True,False,False,True,2024-01-09,2024-01-09
DEV00007875,CUST003813,Mobile,iOS,Apple,0.05,True,False,False,True,2023-05-15,2023-05-15
DEV00007876,CUST003813,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-02-05,2023-02-05
DEV00007877,CUST003814,Laptop,Windows,Asus,0.12,False,False,False,True,2021-10-29,2021-10-29
DEV00007878,CUST003815,Mobile,Android,OnePlus,0.15,True,False,False,True,2026-05-06,2026-05-06
DEV00007879,CUST003815,Tablet,Android,Lenovo,0.18,True,False,False,True,2020-01-07,2020-01-07
DEV00007880,CUST003815,Laptop,macOS,Apple,0.06,False,False,False,True,2024-06-11,2024-06-11
DEV00007881,CUST003816,Tablet,iOS,Apple,0.06,True,False,False,True,2025-09-09,2025-09-09
DEV00007882,CUST003817,Mobile,Android,OnePlus,0.15,True,False,False,False,2022-12-02,2022-12-02
DEV00007883,CUST003818,Laptop,Windows,Asus,0.12,False,False,False,True,2025-06-05,2025-06-05
DEV00007884,CUST003818,Mobile,Android,Xiaomi,0.2,True,False,False,True,2026-02-07,2026-02-07
DEV00007885,CUST003818,Mobile,Android,Oppo,0.22,True,False,False,True,2025-04-15,2025-04-15
DEV00007886,CUST003819,Laptop,macOS,Apple,0.06,False,False,False,True,2022-04-20,2022-04-20
DEV00007887,CUST003819,Laptop,Windows,HP,0.12,False,False,False,False,2026-03-07,2026-03-07
DEV00007888,CUST003819,Mobile,Android,OnePlus,0.15,True,False,False,True,2023-11-30,2023-11-30
DEV00007889,CUST003820,Mobile,Android,Xiaomi,0.2,True,False,False,True,2026-03-17,2026-03-17
DEV00007890,CUST003821,Mobile,iOS,Apple,0.05,True,False,False,True,2020-06-01,2020-06-01
DEV00007891,CUST003821,Mobile,Android,Vivo,0.22,True,False,False,True,2021-03-23,2021-03-23
DEV00007892,CUST003821,Mobile,Android,Vivo,0.22,True,False,False,True,2022-02-26,2022-02-26
DEV00007893,CUST003822,Laptop,Windows,Lenovo,0.1,False,False,False,True,2023-08-31,2023-08-31
DEV00007894,CUST003822,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-08-16,2023-08-16
DEV00007895,CUST003823,Laptop,macOS,Apple,0.06,False,False,False,True,2020-09-07,2020-09-07
DEV00007896,CUST003823,Laptop,Windows,Lenovo,0.1,False,False,False,True,2021-06-13,2021-06-13
DEV00007897,CUST003824,Laptop,Windows,Asus,0.12,False,False,False,False,2021-01-29,2021-01-29
DEV00007898,CUST003825,Mobile,Android,Vivo,0.22,True,False,False,True,2024-07-21,2024-07-21
DEV00007899,CUST003825,Mobile,Android,OnePlus,0.15,True,False,False,True,2024-08-11,2024-08-11
DEV00007900,CUST003825,Laptop,Windows,Lenovo,0.1,False,False,False,True,2024-08-18,2024-08-18
DEV00007901,CUST003826,Laptop,macOS,Apple,0.06,False,False,False,True,2021-11-05,2021-11-05
DEV00007902,CUST003827,Laptop,macOS,Apple,0.06,False,False,False,True,2023-10-13,2023-10-13
DEV00007903,CUST003827,Tablet,Android,Samsung,0.18,True,False,False,True,2025-03-18,2025-03-18
DEV00007904,CUST003828,Mobile,Android,Xiaomi,0.2,True,False,False,True,2021-02-11,2021-02-11
DEV00007905,CUST003828,Laptop,Windows,Asus,0.12,False,False,False,True,2021-11-26,2021-11-26
DEV00007906,CUST003828,Tablet,Android,Lenovo,0.18,True,False,False,True,2022-12-16,2022-12-16
DEV00007907,CUST003829,Mobile,Android,OnePlus,0.15,True,False,False,True,2020-01-31,2020-01-31
DEV00007908,CUST003829,Mobile,Android,OnePlus,0.15,True,False,False,True,2023-01-12,2023-01-12
DEV00007909,CUST003829,Laptop,Windows,Dell,0.1,False,False,False,True,2022-08-05,2022-08-05
DEV00007910,CUST003829,Tablet,iOS,Apple,0.06,True,False,False,True,2022-01-03,2022-01-03
DEV00007911,CUST003830,Mobile,Android,Realme,0.22,True,False,False,True,2024-03-06,2024-03-06
DEV00007912,CUST003831,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-10-08,2023-10-08
DEV00007913,CUST003831,Tablet,iOS,Apple,0.06,True,False,False,True,2024-02-16,2024-02-16
DEV00007914,CUST003831,Laptop,Windows,Dell,0.1,False,False,False,True,2023-07-24,2023-07-24
DEV00007915,CUST003831,Laptop,Windows,Dell,0.1,False,False,False,True,2026-03-09,2026-03-09
DEV00007916,CUST003832,Mobile,iOS,Apple,0.05,True,False,False,True,2020-04-02,2020-04-02
DEV00007917,CUST003832,Laptop,Windows,Lenovo,0.1,False,False,False,True,2025-02-22,2025-02-22
DEV00007918,CUST003833,Tablet,Android,Lenovo,0.18,True,False,False,True,2023-07-03,2023-07-03
DEV00007919,CUST003833,Tablet,Android,Lenovo,0.18,True,False,False,True,2021-03-31,2021-03-31
DEV00007920,CUST003833,Laptop,Windows,Dell,0.1,False,False,False,True,2024-04-04,2024-04-04
DEV00007921,CUST003834,Mobile,Android,Vivo,0.22,True,True,False,True,2022-06-18,2022-06-18
DEV00007922,CUST003834,Mobile,Android,Xiaomi,0.2,True,False,False,True,2023-02-27,2023-02-27
DEV00007923,CUST003835,Tablet,iOS,Apple,0.06,True,False,False,False,2025-08-18,2025-08-18
DEV00007924,CUST003835,Mobile,iOS,Apple,0.05,True,False,False,True,2024-02-29,2024-02-29
DEV00007925,CUST003836,Mobile,Android,Oppo,0.22,True,False,False,True,2021-06-03,2021-06-03
DEV00007926,CUST003837,Tablet,Android,Samsung,0.18,True,False,False,True,2022-01-22,2022-01-22
DEV00007927,CUST003837,Laptop,Windows,Dell,0.1,False,False,False,True,2023-06-06,2023-06-06
DEV00007928,CUST003838,Mobile,Android,Xiaomi,0.2,True,False,False,True,2025-01-24,2025-01-24
DEV00007929,CUST003838,Laptop,Windows,Dell,0.1,False,False,False,False,2022-06-10,2022-06-10
DEV00007930,CUST003839,Tablet,Android,Lenovo,0.18,True,False,False,True,2025-08-06,2025-08-06
DEV00007931,CUST003839,Mobile,iOS,Apple,0.05,True,False,False,True,2022-01-23,2022-01-23
DEV00007932,CUST003840,Laptop,Windows,Asus,0.12,False,False,False,True,2021-08-06,2021-08-06
DEV00007933,CUST003840,Mobile,iOS,Apple,0.05,True,False,False,True,2022-07-04,2022-07-04
DEV00007934,CUST003841,Mobile,Android,Vivo,0.22,True,False,False,True,2021-04-02,2021-04-02
DEV00007935,CUST003841,Mobile,Android,Xiaomi,0.2,True,False,False,True,2024-07-21,2024-07-21
DEV00007936,CUST003841,Mobile,iOS,Apple,0.05,True,False,False,True,2023-06-13,2023-06-13
DEV00007937,CUST003842,Mobile,iOS,Apple,0.05,True,False,False,True,2021-04-03,2021-04-03
DEV00007938,CUST003843,Laptop,Windows,Dell,0.1,False,False,False,True,2024-02-24,2024-02-24
DEV00007939,CUST003843,Laptop,Windows,Dell,0.1,False,False,False,True,2020-09-02,2020-09-02
DEV00007940,CUST003844,Laptop,Windows,Dell,0.1,False,False,False,True,2024-07-05,2024-07-05
DEV00007941,CUST003845,Laptop,Windows,HP,0.12,False,False,False,True,2024-03-21,2024-03-21
DEV00007942,CUST003845,Tablet,iOS,Apple,0.06,True,False,False,True,2023-02-25,2023-02-25
