transaction_id,timestamp,customer_id,device_id,merchant_id,merchant_category,transaction_type,amount,city,state,bank,status,is_fraud,fraud_type,risk_score,kafka_timestamp
TXNB6626E1A36FE,2026-07-08T17:31:37.884651,CUST004025,DEV00008309,MER002742,Ride Sharing,ATM,1070.0,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,11,2026-07-08 12:01:37.885
TXNE9A908520844,2026-07-08T17:17:23.143415,CUST008981,DEV00018546,MER000583,Ride Sharing,UPI,6662.49,Bhopal,Madhya Pradesh,Canara Bank,SUCCESS,0,NONE,25,2026-07-08 11:47:23.144
TXNF7E1085A8037,2026-07-08T16:15:00.841429,CUST007047,DEV00014576,MER000401,Travel,CARD,20671.48,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,9,2026-07-08 10:45:00.841
TXN98AA731084AE,2026-07-08T16:55:41.685266,CUST008138,DEV00016806,MER004710,App Store,UPI,2867.63,Warangal,Telangana,Axis Bank,SUCCESS,0,NONE,14,2026-07-08 11:25:41.685
TXN4AFAC81B254A,2026-07-08T17:16:38.054463,CUST007814,DEV00016160,MER004816,Airlines,CARD,14595.07,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,12,2026-07-08 11:46:38.055
TXN65FEE69E366A,2026-07-08T16:21:11.567005,CUST004385,DEV00009062,MER003164,Jewellery,ATM,6206.05,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,10,2026-07-08 10:51:11.567
TXN782FE775F650,2026-07-08T16:44:44.505313,CUST002431,DEV00004957,MER004132,Pharmacy,ATM,1380.27,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,12,2026-07-08 11:14:44.505
TXN0FCDF1C2A094,2026-07-08T16:51:19.581720,CUST007458,DEV00015437,MER000115,Charity,ATM,2507.49,Hyderabad,Telangana,Indian Bank,SUCCESS,0,NONE,16,2026-07-08 11:21:19.581
TXNEFDB3F95D9A6,2026-07-08T16:45:26.012401,CUST008172,DEV00016869,MER004720,Airlines,UPI,7749.87,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,19,2026-07-08 11:15:26.012
TXN8205D1A10175,2026-07-08T17:04:04.851224,CUST001586,DEV00003202,MER001326,Food Delivery,UPI,1748.38,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,25,2026-07-08 11:34:04.853
TXN851CBB403FC4,2026-07-08T17:27:33.603932,CUST008191,DEV00016904,MER004204,Luxury,UPI,1714.82,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,24,2026-07-08 11:57:33.603
TXNC6ED53C27279,2026-07-08T17:20:57.898057,CUST007147,DEV00014795,MER004550,E-Commerce,ATM,1088.85,Bhubaneswar,Odisha,Axis Bank,SUCCESS,0,NONE,6,2026-07-08 11:50:57.898
TXN6982B9217300,2026-07-08T17:04:32.155445,CUST007738,DEV00015997,MER003068,Pharmacy,CARD,1374.33,Chennai,Tamil Nadu,Axis Bank,SUCCESS,1,HIGH_RISK_MERCHANT,78,2026-07-08 11:34:32.155
TXNC816EE1C6E93,2026-07-08T17:24:39.142502,CUST003567,DEV00007354,MER001482,Luxury,UPI,1483.03,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 11:54:39.142
TXN4E76EC65E961,2026-07-08T17:08:37.046068,CUST000104,DEV00000213,MER002389,Telecom,ATM,5153.16,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,24,2026-07-08 11:38:37.046
TXN66C020CD3EC3,2026-07-08T17:25:16.713855,CUST009012,DEV00018616,MER001965,Food Delivery,CARD,7649.12,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:55:16.713
TXN34C3B124246A,2026-07-08T17:09:24.589155,CUST009708,DEV00020059,MER002191,Fuel,CARD,7121.85,Nagpur,Maharashtra,State Bank of India,SUCCESS,0,NONE,18,2026-07-08 11:39:24.589
TXN758DA60C5F94,2026-07-08T16:37:08.110907,CUST004278,DEV00008831,MER004467,Ride Sharing,CARD,2439.71,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,8,2026-07-08 11:07:08.110
TXN4F49328F3DBF,2026-07-08T16:45:48.262308,CUST005323,DEV00011005,MER001240,Entertainment,UPI,9105.66,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,22,2026-07-08 11:15:48.262
TXN0216023B1FE2,2026-07-08T17:33:53.538858,CUST004002,DEV00008266,MER003929,Telecom,NET_BANKING,1190.0,Kochi,Kerala,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 12:03:53.538
TXNB15C7447D4A2,2026-07-08T17:18:44.605496,CUST004109,DEV00008478,MER004358,Jewellery,CARD,4411.61,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:48:44.605
TXNF9ABC20D104C,2026-07-08T17:18:45.619222,CUST003972,DEV00008203,MER003407,Ride Sharing,UPI,11647.75,Delhi,Delhi,ICICI Bank,SUCCESS,0,NONE,5,2026-07-08 11:48:45.620
TXN8DFFF88EB45E,2026-07-08T16:26:48.971191,CUST005053,DEV00010457,MER002723,Charity,ATM,1514.07,Bhopal,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,6,2026-07-08 10:56:48.971
TXNDBB419D242FC,2026-07-08T16:26:49.987192,CUST006685,DEV00013824,MER003940,Gaming,ATM,1376.6,Mumbai,Maharashtra,HDFC Bank,SUCCESS,0,NONE,24,2026-07-08 10:56:49.987
TXNC2AC9C182AE9,2026-07-08T16:43:59.944670,CUST004324,DEV00008932,MER001439,Fuel,ATM,6768.18,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,9,2026-07-08 11:13:59.944
TXN311C65E0F990,2026-07-08T16:23:56.787416,CUST001956,DEV00003954,MER001771,Jewellery,NET_BANKING,704.51,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,22,2026-07-08 10:53:56.787
TXN4DE8E942E81A,2026-07-08T16:46:50.279754,CUST006364,DEV00013138,MER003922,App Store,UPI,3927.48,Jaipur,Rajasthan,State Bank of India,SUCCESS,0,NONE,9,2026-07-08 11:16:50.279
TXN1BF1824ADE33,2026-07-08T17:10:19.251151,CUST002493,DEV00005082,MER004147,Luxury,CARD,4571.38,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,24,2026-07-08 11:40:19.251
TXN668055A04561,2026-07-08T17:10:20.262204,CUST008617,DEV00017759,MER003021,Charity,ATM,2977.83,Mumbai,Maharashtra,Axis Bank,SUCCESS,0,NONE,11,2026-07-08 11:40:20.262
TXN308330F08960,2026-07-08T16:38:51.317959,CUST009697,DEV00020034,MER000645,International,CARD,1367.79,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,7,2026-07-08 11:08:51.319
TXN63C169801D53,2026-07-08T16:42:41.023262,CUST008182,DEV00016887,MER001138,Luxury,NET_BANKING,3472.09,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,24,2026-07-08 11:12:41.023
TXN9D4777D1942D,2026-07-08T17:28:26.302390,CUST006616,DEV00013675,MER002188,International,ATM,1949.11,Bhubaneswar,Odisha,HDFC Bank,FAILED,0,NONE,16,2026-07-08 11:58:26.304
TXNAEE03BC25D96,2026-07-08T17:28:27.324377,CUST003211,DEV00006594,MER001921,Luxury,ATM,3064.91,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,22,2026-07-08 11:58:27.324
TXNAC7700000FF6,2026-07-08T17:24:38.129794,CUST005452,DEV00011268,MER000559,Crypto,ATM,2881.41,Indore,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,11,2026-07-08 11:54:38.129
TXN096D919D3A27,2026-07-08T16:47:10.512582,CUST008424,DEV00017375,MER003180,Streaming,NET_BANKING,505.26,Pune,Maharashtra,ICICI Bank,SUCCESS,1,IMPOSSIBLE_TRAVEL,92,2026-07-08 11:17:10.524
TXN7A5CFEC704F2,2026-07-08T16:20:37.173620,CUST004025,DEV00008309,MER001593,E-Commerce,UPI,2221.86,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,12,2026-07-08 10:50:37.182
TXN3762774D47C1,2026-07-08T16:59:28.091093,CUST003836,DEV00007925,MER004248,Fuel,UPI,1639.61,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,6,2026-07-08 11:29:28.091
TXN092623E14F9F,2026-07-08T17:00:59.190829,CUST003632,DEV00007501,MER004646,Hotels,NET_BANKING,1087.64,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,9,2026-07-08 11:30:59.190
TXN0445E0DCDAB4,2026-07-08T17:00:31.875159,CUST002267,DEV00004616,MER000008,Travel,ATM,2346.16,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,15,2026-07-08 11:30:31.875
TXNF8049150E8F5,2026-07-08T16:50:13.796593,CUST007949,DEV00016421,MER000147,Luxury,NET_BANKING,9005.5,Bhubaneswar,Odisha,HDFC Bank,SUCCESS,0,NONE,9,2026-07-08 11:20:13.796
TXN280FD7E8A081,2026-07-08T17:14:41.939572,CUST008089,DEV00016705,MER001042,Food Delivery,CARD,3800.86,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 11:44:41.939
TXND39EA5A3CF14,2026-07-08T16:57:21.609410,CUST007233,DEV00014974,MER001095,Telecom,NET_BANKING,1152.47,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,24,2026-07-08 11:27:21.609
TXN6C780138BEF2,2026-07-08T16:29:50.473221,CUST004916,DEV00010187,MER003852,Food Delivery,UPI,1417.66,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,9,2026-07-08 10:59:50.473
TXN960BA9B847BA,2026-07-08T16:29:51.524741,CUST000934,DEV00001885,MER004136,International,CARD,1813.73,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,21,2026-07-08 10:59:51.525
TXNBF8D6C429C5F,2026-07-08T17:17:58.640250,CUST007189,DEV00014883,MER002546,Telecom,ATM,245.65,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,14,2026-07-08 11:47:58.640
TXNB2B8366958FE,2026-07-08T17:03:12.974276,CUST005892,DEV00012200,MER001559,App Store,NET_BANKING,955.56,Hyderabad,Telangana,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 11:33:12.974
TXN87239C1FEE7D,2026-07-08T16:45:14.881584,CUST004196,DEV00008664,MER003195,E-Commerce,NET_BANKING,2463.77,Nagpur,Maharashtra,Canara Bank,SUCCESS,0,NONE,24,2026-07-08 11:15:14.881
TXN78D6A91C256A,2026-07-08T16:15:07.919265,CUST003531,DEV00007280,MER002860,Charity,ATM,1032.67,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,5,2026-07-08 10:45:07.919
TXN32C31D1D774D,2026-07-08T16:44:51.593850,CUST008461,DEV00017435,MER001537,App Store,CARD,2346.78,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,12,2026-07-08 11:14:51.593
TXN0163047CEE70,2026-07-08T16:49:25.195806,CUST008304,DEV00017145,MER004864,Luxury,ATM,3393.08,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,11,2026-07-08 11:19:25.195
TXND52660742BAC,2026-07-08T16:48:03.179270,CUST006008,DEV00012431,MER003399,Telecom,ATM,2273.51,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,10,2026-07-08 11:18:03.179
TXN587DA4CAE0EB,2026-07-08T16:39:12.561536,CUST000211,DEV00000427,MER000462,Travel,ATM,1262.34,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,15,2026-07-08 11:09:12.561
TXN5F08C414EF3A,2026-07-08T16:39:13.572770,CUST001990,DEV00004019,MER000572,Crypto,ATM,2290.07,Indore,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,6,2026-07-08 11:09:13.572
TXN50F3F2B775DC,2026-07-08T16:15:08.935836,CUST003012,DEV00006192,MER000932,Streaming,CARD,1071.53,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,13,2026-07-08 10:45:08.935
TXNEEC770ED4ABD,2026-07-08T16:56:33.023349,CUST004272,DEV00008820,MER002274,E-Commerce,UPI,3955.68,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,5,2026-07-08 11:26:33.023
TXN45FC5C1789B9,2026-07-08T17:02:11.126209,CUST005082,DEV00010516,MER000132,Travel,ATM,938.15,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,12,2026-07-08 11:32:11.126
TXN41E0848DE356,2026-07-08T16:28:52.464360,CUST001263,DEV00002567,MER001750,Telecom,UPI,1005.06,Bhopal,Madhya Pradesh,HDFC Bank,SUCCESS,0,NONE,5,2026-07-08 10:58:52.464
TXN14BFCF1CB6A7,2026-07-08T16:28:53.469226,CUST008567,DEV00017659,MER001774,Food Delivery,NET_BANKING,11286.9,Delhi,Delhi,Axis Bank,SUCCESS,0,NONE,24,2026-07-08 10:58:53.469
TXN12D87A74C457,2026-07-08T16:16:29.233967,CUST002108,DEV00004265,MER004080,Streaming,NET_BANKING,221.89,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 10:46:29.233
TXNAABFDAB9E684,2026-07-08T16:16:30.250500,CUST002098,DEV00004244,MER004083,Streaming,NET_BANKING,1456.81,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,11,2026-07-08 10:46:30.250
TXNCAD086BCA179,2026-07-08T17:01:09.327734,CUST009997,DEV00020690,MER000079,Grocery,UPI,2840.34,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,17,2026-07-08 11:31:09.327
TXN669A023B17FC,2026-07-08T17:02:33.419239,CUST006659,DEV00013769,MER002247,Fuel,NET_BANKING,2182.52,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,10,2026-07-08 11:32:33.419
TXNFBB7FBF04BB2,2026-07-08T16:15:58.621686,CUST000079,DEV00000164,MER003801,Hotels,UPI,1211.51,Mumbai,Maharashtra,State Bank of India,SUCCESS,0,NONE,17,2026-07-08 10:45:58.622
TXNA80E33C5D887,2026-07-08T17:20:02.043236,CUST000968,DEV00001947,MER002399,Entertainment,NET_BANKING,1223.84,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,11,2026-07-08 11:50:02.043
TXNE28B23C1C74D,2026-07-08T16:51:26.665877,CUST003772,DEV00007782,MER003974,E-Commerce,NET_BANKING,3558.74,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 11:21:26.665
TXNCA1728D3E353,2026-07-08T17:17:11.928089,CUST009989,DEV00020674,MER004056,App Store,CARD,4862.06,Thiruvananthapuram,Kerala,ICICI Bank,SUCCESS,0,NONE,11,2026-07-08 11:47:11.929
TXN5F6885677F6E,2026-07-08T17:06:25.508905,CUST000488,DEV00000984,MER004308,Grocery,UPI,1707.32,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,20,2026-07-08 11:36:25.508
TXN8ABCD3DB8561,2026-07-08T17:07:35.330785,CUST000612,DEV00001228,MER001890,E-Commerce,UPI,2478.88,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,15,2026-07-08 11:37:35.330
TXN82F6C91D1BAB,2026-07-08T16:17:39.551447,CUST002618,DEV00005351,MER001170,Travel,UPI,2182.72,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,20,2026-07-08 10:47:39.551
TXN985AD1933D5B,2026-07-08T16:30:26.378903,CUST007166,DEV00014833,MER004315,Entertainment,UPI,2786.45,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,11,2026-07-08 11:00:26.378
TXNE0F935914CAD,2026-07-08T17:04:13.947908,CUST006648,DEV00013752,MER002322,Travel,ATM,16420.76,Warangal,Telangana,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:34:13.947
TXN1A0A400883D8,2026-07-08T17:23:57.494005,CUST000313,DEV00000641,MER003858,Electronics,UPI,982.43,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:53:57.494
TXN39A1E9005FCF,2026-07-08T17:18:06.738880,CUST005785,DEV00011968,MER004014,E-Commerce,CARD,2505.95,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,17,2026-07-08 11:48:06.738
TXN2AF68C90BBC2,2026-07-08T16:24:21.091460,CUST008230,DEV00016983,MER004169,Supermarket,ATM,1453.74,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,1,HIGH_RISK_MERCHANT,88,2026-07-08 10:54:21.091
TXN3F57CE193F86,2026-07-08T16:54:01.501935,CUST006908,DEV00014281,MER001718,Fuel,NET_BANKING,2214.77,Thiruvananthapuram,Kerala,Axis Bank,SUCCESS,0,NONE,19,2026-07-08 11:24:01.501
TXN29CD6F52B536,2026-07-08T16:48:50.782385,CUST007708,DEV00015938,MER000897,App Store,UPI,2780.4,Lucknow,Uttar Pradesh,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:18:50.782
TXND3A5E25D1772,2026-07-08T17:28:41.642435,CUST000774,DEV00001557,MER003172,Supermarket,NET_BANKING,1486.79,Visakhapatnam,Andhra Pradesh,ICICI Bank,SUCCESS,0,NONE,11,2026-07-08 11:58:41.643
TXN483C5DB09989,2026-07-08T17:28:42.657221,CUST003301,DEV00006799,MER000990,Fuel,NET_BANKING,7938.68,Pune,Maharashtra,State Bank of India,SUCCESS,0,NONE,8,2026-07-08 11:58:42.657
TXNAF1C617C6F52,2026-07-08T16:14:53.747926,CUST004948,DEV00010252,MER003664,Entertainment,UPI,1848.54,Indore,Madhya Pradesh,Punjab National Bank,SUCCESS,0,NONE,17,2026-07-08 10:44:53.747
TXN419E53931475,2026-07-08T16:49:42.396526,CUST007626,DEV00015766,MER000819,Charity,NET_BANKING,1966.62,Lucknow,Uttar Pradesh,HDFC Bank,SUCCESS,0,NONE,6,2026-07-08 11:19:42.396
TXNB614A28BE81F,2026-07-08T16:18:13.233804,CUST004761,DEV00009843,MER004794,Grocery,ATM,1313.61,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 10:48:13.233
TXNB45D2AC4BE58,2026-07-08T16:15:23.089582,CUST009624,DEV00019884,MER002788,Jewellery,CARD,1916.93,Bengaluru,Karnataka,HDFC Bank,SUCCESS,0,NONE,25,2026-07-08 10:45:23.089
TXN064ACD7A0E75,2026-07-08T17:01:26.545771,CUST007817,DEV00016165,MER001886,Entertainment,NET_BANKING,3299.51,Pune,Maharashtra,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 11:31:26.545
TXNE16038244B80,2026-07-08T16:14:01.895863,CUST007491,DEV00015498,MER000306,Grocery,NET_BANKING,3675.37,Pune,Maharashtra,HDFC Bank,SUCCESS,0,NONE,12,2026-07-08 10:44:01.895
TXN744F7098182A,2026-07-08T16:14:02.908987,CUST004785,DEV00009899,MER003889,Ride Sharing,NET_BANKING,9490.17,Kolkata,West Bengal,HDFC Bank,SUCCESS,0,NONE,9,2026-07-08 10:44:02.908
TXN09D29532217D,2026-07-08T17:11:12.903305,CUST000634,DEV00001277,MER000488,Telecom,CARD,4858.65,Coimbatore,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 11:41:12.903
TXN386D7A948D5F,2026-07-08T17:22:37.038968,CUST009405,DEV00019431,MER004989,Grocery,ATM,2697.97,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,16,2026-07-08 11:52:37.039
TXN4C286D3BC1D0,2026-07-08T17:19:37.413817,CUST008993,DEV00018573,MER003973,Hotels,NET_BANKING,4154.64,Delhi,Delhi,HDFC Bank,SUCCESS,0,NONE,15,2026-07-08 11:49:37.414
TXN4F34E708272E,2026-07-08T17:19:38.424524,CUST001679,DEV00003386,MER001654,Airlines,UPI,4352.31,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,9,2026-07-08 11:49:38.425
TXN1A9C4E6C9847,2026-07-08T16:43:51.860069,CUST007722,DEV00015966,MER002749,App Store,ATM,853.51,Vijayawada,Andhra Pradesh,HDFC Bank,SUCCESS,0,NONE,25,2026-07-08 11:13:51.864
TXN08B60C4AF5A8,2026-07-08T17:19:05.923615,CUST003352,DEV00006913,MER000970,Travel,NET_BANKING,492.02,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,7,2026-07-08 11:49:05.923
TXNFA854E4AE295,2026-07-08T17:19:06.940211,CUST009178,DEV00018968,MER001234,Charity,ATM,5133.41,Bhubaneswar,Odisha,State Bank of India,SUCCESS,0,NONE,17,2026-07-08 11:49:06.941
TXND4A4121B1420,2026-07-08T17:31:45.993742,CUST001010,DEV00002040,MER002786,Electronics,CARD,1958.29,Kochi,Kerala,ICICI Bank,SUCCESS,0,NONE,6,2026-07-08 12:01:45.993
TXNFA338B45C7F7,2026-07-08T16:25:46.061571,CUST005198,DEV00010739,MER001565,Entertainment,CARD,1923.84,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,19,2026-07-08 10:55:46.061
TXN1AE0FA2F94D3,2026-07-08T16:23:46.674210,CUST001333,DEV00002711,MER004859,App Store,NET_BANKING,3918.72,Bengaluru,Karnataka,ICICI Bank,SUCCESS,0,NONE,16,2026-07-08 10:53:46.674
TXN5080742F5B15,2026-07-08T16:36:22.066980,CUST003219,DEV00006611,MER000854,International,CARD,3054.91,Jaipur,Rajasthan,HDFC Bank,SUCCESS,0,NONE,22,2026-07-08 11:06:22.066
TXNF84F916E1AA8,2026-07-08T16:48:37.597132,CUST006543,DEV00013527,MER001897,Streaming,UPI,1704.62,Kochi,Kerala,State Bank of India,SUCCESS,0,NONE,21,2026-07-08 11:18:37.597
TXNA0BCDBE44A15,2026-07-08T17:31:17.168285,CUST001379,DEV00002806,MER002655,App Store,NET_BANKING,887.28,Indore,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,18,2026-07-08 12:01:17.168
TXN64C6FA05F050,2026-07-08T16:34:52.982912,CUST009851,DEV00020380,MER002944,Travel,NET_BANKING,1691.15,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,11,2026-07-08 11:04:52.982
TXNF9955C463CF7,2026-07-08T16:56:17.096832,CUST005762,DEV00011914,MER000529,Fuel,ATM,982.66,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,9,2026-07-08 11:26:17.098
TXNF2B2189AE689,2026-07-08T16:22:07.252393,CUST006771,DEV00014009,MER001891,Pharmacy,NET_BANKING,30557.62,Coimbatore,Tamil Nadu,ICICI Bank,SUCCESS,0,NONE,14,2026-07-08 10:52:07.252
TXN9F7A8225B30C,2026-07-08T16:22:08.267826,CUST006283,DEV00012980,MER003974,E-Commerce,UPI,691.22,Chennai,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,16,2026-07-08 10:52:08.269
TXNA5B5CBA5071D,2026-07-08T16:56:39.104608,CUST005969,DEV00012349,MER003741,Supermarket,NET_BANKING,2312.79,Nagpur,Maharashtra,State Bank of India,FAILED,0,NONE,13,2026-07-08 11:26:39.104
TXN728A74BEA712,2026-07-08T16:23:48.703227,CUST008946,DEV00018478,MER004057,Pharmacy,CARD,2401.72,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,6,2026-07-08 10:53:48.703
TXN597546A66969,2026-07-08T17:06:47.777918,CUST005590,DEV00011564,MER001225,Fuel,UPI,2455.38,Bhopal,Madhya Pradesh,Axis Bank,SUCCESS,0,NONE,22,2026-07-08 11:36:47.777
TXN2AAD6CF05BD1,2026-07-08T16:23:43.644316,CUST007684,DEV00015885,MER000276,Crypto,UPI,3961.93,Bengaluru,Karnataka,Axis Bank,SUCCESS,0,NONE,9,2026-07-08 10:53:43.646
TXN644730EE6346,2026-07-08T17:22:12.649703,CUST000419,DEV00000846,MER001183,Luxury,UPI,1068.39,Nagpur,Maharashtra,HDFC Bank,SUCCESS,0,NONE,13,2026-07-08 11:52:12.650
TXN7BF78951E560,2026-07-08T17:22:13.664813,CUST008662,DEV00017867,MER003256,Supermarket,ATM,9093.16,Chandigarh,Chandigarh,HDFC Bank,SUCCESS,0,NONE,18,2026-07-08 11:52:13.664
TXN3A760D0286ED,2026-07-08T16:55:47.754981,CUST008978,DEV00018539,MER003791,Ride Sharing,NET_BANKING,3266.35,Vijayawada,Andhra Pradesh,Axis Bank,SUCCESS,0,NONE,5,2026-07-08 11:25:47.754
TXN7C631E4A79FC,2026-07-08T16:55:48.758877,CUST000627,DEV00001264,MER000447,E-Commerce,ATM,2417.87,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,14,2026-07-08 11:25:48.758
TXN9F27A512F134,2026-07-08T17:00:55.142919,CUST008794,DEV00018155,MER002193,Fuel,ATM,3354.51,Lucknow,Uttar Pradesh,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 11:30:55.142
TXN75040CBC1F1D,2026-07-08T16:45:21.969715,CUST002936,DEV00006022,MER003605,App Store,NET_BANKING,5570.52,Chandigarh,Chandigarh,State Bank of India,SUCCESS,0,NONE,18,2026-07-08 11:15:21.969
TXNBF9FAA6FD10F,2026-07-08T16:45:22.977911,CUST005000,DEV00010355,MER004440,Grocery,NET_BANKING,10449.02,Bhubaneswar,Odisha,ICICI Bank,SUCCESS,0,NONE,25,2026-07-08 11:15:22.977
TXNACDA7A1966B2,2026-07-08T16:55:33.594110,CUST002569,DEV00005246,MER003001,Charity,UPI,3833.73,Mumbai,Maharashtra,ICICI Bank,SUCCESS,0,NONE,13,2026-07-08 11:25:33.594
TXN04A2BF0FEB31,2026-07-08T16:55:34.611732,CUST005291,DEV00010929,MER002775,Charity,NET_BANKING,2339.13,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,10,2026-07-08 11:25:34.611
TXN4EE92BD07944,2026-07-08T16:27:53.897383,CUST000294,DEV00000604,MER003705,Fuel,ATM,2243.92,Thiruvananthapuram,Kerala,State Bank of India,SUCCESS,0,NONE,11,2026-07-08 10:57:53.897
TXNB879D801C04E,2026-07-08T16:27:54.911948,CUST005650,DEV00011682,MER001644,Food Delivery,CARD,2990.7,Chandigarh,Chandigarh,ICICI Bank,SUCCESS,0,NONE,14,2026-07-08 10:57:54.911
TXNBEA4C29DE6F7,2026-07-08T17:21:04.408714,CUST003904,DEV00008060,MER004119,Pharmacy,CARD,4089.57,Indore,Madhya Pradesh,State Bank of India,SUCCESS,0,NONE,24,2026-07-08 11:51:04.409
TXN6E0A32654E1F,2026-07-08T17:21:05.420733,CUST006256,DEV00012924,MER004357,Gaming,UPI,2373.09,Coimbatore,Tamil Nadu,State Bank of India,SUCCESS,0,NONE,15,2026-07-08 11:51:05.423
TXN48334290DA33,2026-07-08T16:58:28.339287,CUST004475,DEV00009245,MER000678,Ride Sharing,ATM,1362.0,Bengaluru,Karnataka,State Bank of India,SUCCESS,0,NONE,23,2026-07-08 11:28:28.339
TXN49292E78683B,2026-07-08T17:06:43.715072,CUST003887,DEV00008025,MER000718,Airlines,NET_BANKING,591.28,Ahmedabad,Gujarat,State Bank of India,SUCCESS,0,NONE,13,2026-07-08 11:36:43.715
TXND48059804519,2026-07-08T17:10:58.748039,CUST007336,DEV00015190,MER002147,Luxury,UPI,9559.34,Bhopal,Madhya Pradesh,ICICI Bank,SUCCESS,0,NONE,21,2026-07-08 11:40:58.748
TXNE854A4ECBA59,2026-07-08T17:10:59.752401,CUST001122,DEV00002268,MER003332,Telecom,CARD,2343.43,Chennai,Tamil Nadu,HDFC Bank,SUCCESS,0,NONE,16,2026-07-08 11:40:59.752
